id,star,quality,level,skill1,skill2,skill3,talent,recommend,reward_para
int,double,double,double,double,double,double,double,double,double
0,,,,1.0,1.0,1.0,14.637,,0.45
1,5.784626775880422,,0.0350140056022409,1.3083481989534116,1.1775133790580705,1.1120959691103998,30.6156,,0.4535
2,12.147716229348886,,0.0700280112044818,1.9625222984301174,1.7662700685871058,1.6681439536655998,43.854200000000006,,0.457
3,25.510204081632654,7.638888888888888,0.10504201680672269,2.943783447645176,2.6494051028806584,2.5022159304983993,53.754000000000005,1.05,0.4605
4,35.714285714285715,18.333333333333332,0.1400560224089636,4.415675171467764,3.9741076543209877,3.753323895747599,59.7162,1.1,0.464
5,50.0,55.0,0.1750700280112045,6.623512757201647,5.961161481481483,5.6299858436214,,1.23,0.4675
6,,,0.21008403361344538,9.935269135802468,8.94174222222222,8.444978765432097,,,0.47100000000000003
7,,,0.24509803921568626,14.902903703703704,13.412613333333333,12.667468148148147,,,0.47450000000000003
8,,,0.2801120448179272,22.354355555555554,20.11892,19.00120222222222,,,0.478
9,,,0.31512605042016806,33.53153333333333,30.178379999999997,28.501803333333328,,,0.48150000000000004
10,,,0.350140056022409,50.2973,45.26757,42.752705,,,0.485
11,,,0.42016806722689076,,,,,,0.4885
12,,,0.49019607843137253,,,,,,0.492
13,,,0.5602240896358543,,,,,,0.4955
14,,,0.6302521008403361,,,,,,0.499
15,,,0.700280112044818,,,,,,0.5025000000000001
16,,,0.7703081232492998,,,,,,0.506
17,,,0.8403361344537815,,,,,,0.5095
18,,,0.9103641456582634,,,,,,0.513
19,,,0.9803921568627451,,,,,,0.5165
20,,,1.050420168067227,,,,,,0.52
21,,,1.1204481792717087,,,,,,0.5235
22,,,1.1904761904761905,,,,,,0.527
23,,,1.2955182072829132,,,,,,0.5305
24,,,1.400560224089636,,,,,,0.534
25,,,1.5056022408963585,,,,,,0.5375
26,,,1.610644257703081,,,,,,0.541
27,,,1.715686274509804,,,,,,0.5445
28,,,1.8207282913165268,,,,,,0.548
29,,,1.9257703081232493,,,,,,0.5515
30,,,2.030812324929972,,,,,,0.555
31,,,2.1358543417366946,,,,,,0.5585
32,,,2.2408963585434174,,,,,,0.562
33,,,2.34593837535014,,,,,,0.5655
34,,,2.450980392156863,,,,,,0.569
35,,,2.5560224089635852,,,,,,0.5725
36,,,2.661064425770308,,,,,,0.5760000000000001
37,,,2.7661064425770308,,,,,,0.5795
38,,,2.8711484593837535,,,,,,0.583
39,,,2.976190476190476,,,,,,0.5865
40,,,3.081232492997199,,,,,,0.5900000000000001
41,,,3.256302521008404,,,,,,0.5935
42,,,3.431372549019608,,,,,,0.597
43,,,3.606442577030812,,,,,,0.6005
44,,,3.7815126050420167,,,,,,0.604
45,,,3.956582633053221,,,,,,0.6074999999999999
46,,,4.131652661064425,,,,,,0.611
47,,,4.30672268907563,,,,,,0.6145
48,,,4.481792717086835,,,,,,0.618
49,,,4.6568627450980395,,,,,,0.6214999999999999
50,,,4.831932773109244,,,,,,0.625
51,,,5.007002801120448,,,,,,0.6285000000000001
52,,,5.182072829131653,,,,,,0.632
53,,,5.357142857142857,,,,,,0.6355
54,,,5.5322128851540615,,,,,,0.639
55,,,5.707282913165266,,,,,,0.6425000000000001
56,,,5.88235294117647,,,,,,0.646
57,,,6.057422969187675,,,,,,0.6495
58,,,6.23249299719888,,,,,,0.653
59,,,6.4075630252100835,,,,,,0.6565
60,,,6.582633053221289,,,,,,0.66
61,,,7.142857142857142,,,,,,0.6635
62,,,7.703081232492997,,,,,,0.667
63,,,8.26330532212885,,,,,,0.6705
64,,,8.823529411764707,,,,,,0.6739999999999999
65,,,9.38375350140056,,,,,,0.6775
66,,,9.943977591036415,,,,,,0.681
67,,,10.504201680672269,,,,,,0.6845
68,,,11.064425770308123,,,,,,0.688
69,,,11.624649859943977,,,,,,0.6915
70,,,12.184873949579831,,,,,,0.6950000000000001
71,,,12.745098039215685,,,,,,0.6985
72,,,13.305322128851541,,,,,,0.702
73,,,13.865546218487395,,,,,,0.7055
74,,,14.425770308123248,,,,,,0.7090000000000001
75,,,14.985994397759104,,,,,,0.7125
76,,,15.546218487394958,,,,,,0.716
77,,,16.106442577030812,,,,,,0.7195
78,,,16.666666666666664,,,,,,0.723
79,,,17.22689075630252,,,,,,0.7264999999999999
80,,,17.787114845938376,,,,,,0.73
81,,,18.34733893557423,,,,,,0.7335
82,,,18.907563025210084,,,,,,0.737
83,,,19.46778711484594,,,,,,0.7404999999999999
84,,,20.028011204481793,,,,,,0.744
85,,,20.588235294117645,,,,,,0.7475
86,,,21.1484593837535,,,,,,0.751
87,,,21.708683473389357,,,,,,0.7545
88,,,22.268907563025213,,,,,,0.758
89,,,22.829131652661065,,,,,,0.7615000000000001
90,,,23.389355742296917,,,,,,0.7649999999999999
91,,,23.949579831932773,,,,,,0.7685
92,,,24.509803921568626,,,,,,0.772
93,,,25.07002801120448,,,,,,0.7755
94,,,25.630252100840334,,,,,,0.7789999999999999
95,,,26.190476190476193,,,,,,0.7825
96,,,26.750700280112046,,,,,,0.786
97,,,27.310924369747898,,,,,,0.7895
98,,,27.871148459383754,,,,,,0.7929999999999999
99,,,28.431372549019606,,,,,,0.7965
100,,,28.991596638655466,,,,,,0.8
101,,,30.04201680672269,,,,,,
102,,,31.092436974789916,,,,,,
103,,,32.142857142857146,,,,,,
104,,,33.193277310924366,,,,,,
105,,,34.2436974789916,,,,,,
106,,,35.294117647058826,,,,,,
107,,,36.344537815126046,,,,,,
108,,,37.39495798319328,,,,,,
109,,,38.445378151260506,,,,,,
110,,,39.49579831932773,,,,,,
111,,,40.54621848739496,,,,,,
112,,,41.596638655462186,,,,,,
113,,,42.64705882352941,,,,,,
114,,,43.69747899159664,,,,,,
115,,,44.747899159663866,,,,,,
116,,,45.79831932773109,,,,,,
117,,,46.84873949579832,,,,,,
118,,,47.89915966386555,,,,,,
119,,,48.94957983193277,,,,,,
120,,,50.0,,,,,,
121,,,,,,,,,