id,name,desc,skill_type,skill_show,fight,quality,hero_id,decomposition,active_skill_use,active_skill_cd,active_skill_time,condition,initiative,probability,effect,effect_type,para,para_add,para_time,para_equip_skill,superposition,effectiveNumber,detail_desc,fragmentsNumber,power,playback,skill_icon,para_desc,player_opportunity,spell_effect,reset_sustained_buff,sustained_buff,replace_effect,add_effect,is_show,plat,skill_show_id,sustained_targetOff,sustained_buff_para,attack_effect,hit_effect,effect_new,para_equip_skill_new,para_new,fight_type,active_skill_frequency,newactive_skill_time,active_skill_status,heroskill_tips,effect_new_level,effect_new_exhibition,power_1,delay
20205,Gathering Speed in World,Gathering Speed in World,4,5,1,2,,2550001|1,,,,0,0,100,960002,,0,0,,100|200|300|400|500|600|700|800|900|1000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,120|240|400|800|1600|3200|6400|12400|24000|46400,
20206,Unit Load Increase,Unit Load Increase,4,5,1,2,,2550001|1,,,,0,0,100,970002,,0,0,,100|200|300|400|500|600|700|800|900|1000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,120|240|400|800|1600|3200|6400|12400|24000|46400,
20207,March Speed Increase,March Speed Increase,4,5,1,2,,2550001|1,,,,0,0,100,910300,,0,0,,100|200|300|400|500|600|700|800|900|1000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,120|240|400|800|1600|3200|6400|12400|24000|46400,
21101,Army Attack,skill_name21101,2,2,1,2,,2550001|3,,,,0,0,100,930101,,0,0,,250|1000|1750|3000|4500|6000|8000|10000|12500|15000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21102,Navy Attack,skill_name21102,2,1,1,2,,2550001|3,,,,0,0,100,930102,,0,0,,250|1000|1750|3000|4500|6000|8000|10000|12500|15000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21103,Air Force Attack,skill_name21103,2,3,1,2,,2550001|3,,,,0,0,100,930103,,0,0,,250|1000|1750|3000|4500|6000|8000|10000|12500|15000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21104,Army HP,skill_name21104,2,2,1,2,,2550001|3,,,,0,0,100,930001,,0,0,,250|1000|1750|3000|4500|6000|8000|10000|12500|15000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21105,Navy HP,skill_name21105,2,1,1,2,,2550001|3,,,,0,0,100,930002,,0,0,,250|1000|1750|3000|4500|6000|8000|10000|12500|15000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21106,Air Force HP,skill_name21106,2,3,1,2,,2550001|3,,,,0,0,100,930003,,0,0,,250|1000|1750|3000|4500|6000|8000|10000|12500|15000,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21107,Army crit,skill_name21107,2,2,1,2,,2550001|3,,,,0,0,100,930201,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21108,Navy crit,skill_name21108,2,1,1,2,,2550001|3,,,,0,0,100,930202,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21109,Air Force crit,skill_name21109,2,3,1,2,,2550001|3,,,,0,0,100,930203,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21110,Army dodge,skill_name21110,2,2,1,2,,2550001|3,,,,0,0,100,930301,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21111,Navy dodge,skill_name21111,2,1,1,2,,2550001|3,,,,0,0,100,930302,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21112,Air Force dodge,skill_name21112,2,3,1,2,,2550001|3,,,,0,0,100,930303,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21116,March size,skill_name21116,4,5,1,2,,2550001|3,,,,0,0,100,960012,,0,0,,2|4|6|8|10|12|14|16|18|20,1,1,,10,200,0,skill_icon020,2,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21117,Army Damage Boost,skill_name21117,2,2,1,2,,2550001|3,,,,0,0,100,980101,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21118,Navy Damage Boost,skill_name21118,2,1,1,2,,2550001|3,,,,0,0,100,980102,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21119,Air Force Damage Boost,skill_name21119,2,3,1,2,,2550001|3,,,,0,0,100,980103,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21120,Army Protection,skill_name21120,2,2,1,2,,2550001|3,,,,0,0,100,980201,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21121,Navy Protection,skill_name21121,2,1,1,2,,2550001|3,,,,0,0,100,980202,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21122,Air Force Protection,skill_name21122,2,3,1,2,,2550001|3,,,,0,0,100,980203,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21123,Army Crit Damage,skill_name21123,2,2,1,2,,2550001|3,,,,0,0,100,980301,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21124,Navy Crit Damage,skill_name21124,2,1,1,2,,2550001|3,,,,0,0,100,980302,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21125,Air Force Crit Damage,skill_name21125,2,3,1,2,,2550001|3,,,,0,0,100,980303,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21126,Army INV,skill_name21126,2,2,1,2,,2550001|3,,,,0,0,100,980401,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21127,Navy INV,skill_name21127,2,1,1,2,,2550001|3,,,,0,0,100,980402,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21128,Air Force INV,skill_name21128,2,3,1,2,,2550001|3,,,,0,0,100,980403,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21129,Army Hit,skill_name21129,2,2,1,2,,2550001|3,,,,0,0,100,980501,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21130,Navy Hit,skill_name21130,2,1,1,2,,2550001|3,,,,0,0,100,980502,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21131,Air Force Hit,skill_name21131,2,3,1,2,,2550001|3,,,,0,0,100,980503,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21201,Gold Mine Production,skill_name21201,4,5,3,2,,2550001|3,,,,0,0,100,920900,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21202,Gold Gathering Speed,skill_name21202,4,5,1,2,,2550001|3,,,,0,0,100,982003,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21203,Oil Gathering Speed,skill_name21203,4,5,1,2,,2550001|3,,,,0,0,100,982002,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21204,Food Gathering Speed,skill_name21204,4,5,1,2,,2550001|3,,,,0,0,100,982001,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21205,Gathering Speed in World,skill_name21205,4,5,1,2,,2550001|3,,,,0,0,100,960002,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21206,Unit Load Increase,skill_name21206,4,5,1,2,,2550001|3,,,,0,0,100,970002,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
21207,March Speed Increase,skill_name21207,4,5,1,2,,2550001|3,,,,0,0,100,910300,,0,0,,250|500|750|1000|1250|1500|1750|2000|2250|2500,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20301,Tywin\nExclusive,Tywin\nExclusive,3,4,1,3,104,2550001|5,,,,0,0,100,981001,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,960002,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20302,Alex\nExclusive,Alex\nExclusive,3,4,1,3,105,2550001|5,,,,0,0,100,981002,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20303,Sam Exclusive Skill,Sam Exclusive Skill,3,4,1,3,106,2550001|5,,,,0,0,100,981003,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20304,Sid\nExclusive,Sid\nExclusive,3,4,1,3,204,2550001|5,,,,0,0,100,981004,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20305,Ganso\nExclusive,Ganso\nExclusive,3,4,1,3,205,2550001|5,,,,2,0,100,981005,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,960002,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20306,Merida\nExclusive,Merida\nExclusive,3,4,1,3,206,2550001|5,,,,0,0,100,981006,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,2920802,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20307,Chloe\nExclusive,Chloe\nExclusive,3,4,1,3,207,2550001|5,,,,0,0,100,981007,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20308,Nadia\nExclusive,Nadia\nExclusive,3,4,1,3,304,2550001|5,,,,0,0,100,981008,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20309,Edward\nExclusive,Edward\nExclusive,3,4,1,3,305,2550001|5,,,,0,0,100,981009,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20310,Lady Zizak\nExclusive,Lady Zizak\nExclusive,3,4,1,3,306,2550001|5,,,,0,0,100,981010,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,2920803,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20311,Li Hongyu\nExclusive,Li Hongyu\nExclusive,3,4,1,3,108,2550001|5,,,,0,0,100,981011,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20312,Improve the effects of Tian Mu's Strategic Armor by {0}%,Improve the effects of Tian Mu's Strategic Armor by {0}%,3,4,1,3,307,2550001|5,,,,0,0,100,981012,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,1003041,0|0|1000|1000|2000|2000|4000|4000|4000|4000,0,1|1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20313,Teresa\nExclusive,Teresa\nExclusive,3,4,1,3,208,2550001|5,,,,0,0,100,981013,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20314,Hartman\nExclusive,Hartman\nExclusive,3,4,1,3,308,2550001|5,,,,0,0,100,981014,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20315,Katyusha\nExclusive,Katyusha\nExclusive,3,4,1,3,109,2550001|5,,,,0,0,100,981015,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20601,skill_name20601,skill_name20601,3,4,1,3,1104,2550001|5,,,,0,0,100,981101,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20301,,,,,960002,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20602,skill_name20602,skill_name20602,3,4,1,3,1105,2550001|5,,,,0,0,100,981102,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20302,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20603,skill_name20603,skill_name20603,3,4,1,3,1106,2550001|5,,,,0,0,100,981103,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20303,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20604,skill_name20604,skill_name20604,3,4,1,3,1204,2550001|5,,,,0,0,100,981104,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20304,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20605,skill_name20605,skill_name20605,3,4,1,3,1205,2550001|5,,,,2,0,100,981105,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20305,,,,,960002,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20606,skill_name20606,skill_name20606,3,4,1,3,1206,2550001|5,,,,0,0,100,981106,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20306,,,,,2920802,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20608,skill_name20608,skill_name20608,3,4,1,3,1304,2550001|5,,,,0,0,100,981108,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20308,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20609,skill_name20609,skill_name20609,3,4,1,3,1305,2550001|5,,,,0,0,100,981109,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20309,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20610,skill_name20610,skill_name20610,3,4,1,3,1306,2550001|5,,,,0,0,100,981110,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20310,,,,,2920803,0|0|1500|1500|3000|3000|6000|6000|6000|6000,0,1|3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20611,Katyusha\nExclusive,Katyusha\nExclusive,3,4,1,3,1109,2550001|5,,,,0,0,100,981018,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20315,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10209,Wolfpack,Increases ATK of Naval units by {0}%,1,,2,,,,,,,0,201,100,960015,,4000,1|8,,,1,99999,Every 100 {0} increases ATK of your Naval units by {1}%,0,200,2,skill_icon1209,1,1,,,,,,1,,,,,,,,,,2,,,,,,,1000,
20613,Nimitz\nExclusive,Nimitz\nExclusive,3,4,1,3,1209,2550001|5,,,,2,0,100,981016,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20614,Sauvage\nExclusive,Sauvage\nExclusive,3,4,1,3,309,2550001|5,,,,0,0,100,981023,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon309_2,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11109,Katyusha,When your Army units attack; Katyusha may join and support the army; causing damage to random targets for n times.,1,,2,,,,,,,0,101,30,960019,,2000,1|19,5,,1,1,Every 100 {0} increases Katyusha support damage of Army by {1}%,0,400,1,skill_icon109,1,2,,,,,,1,,,,,,,,,,2,,,,,,,1000,
11209,Wolfpack,Increases ATK of Naval units by {0}%,1,,2,,,,,,,0,201,100,960015,,4000,1|8,,,1,99999,Every 100 {0} increases ATK of your Naval units by {1}%,0,200,2,skill_icon209,1,1,,,,,,1,,,,,,,,,,2,,,,,,,1000,
20615,skill_name20615,skill_name20615,3,4,1,3,209,2550001|5,,,,2,0,100,981019,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,g123,20613,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
20612,Sauvage\nExclusive,Increase the chance to trigger Sauvage's skill,3,4,1,3,1309,2550001|5,,,,0,0,100,981024,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon309_2,1,0,,,,,,1,g123,20614,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10110,Fortified armor,When the battle begins; your Army units will be covered by armor; which increases their HP by {0}%,1,1,2,,,,,,,10,101,100,981020,,2000,2|8,,,1,99999,Every 100 {0} increases HP of all units by {1}%,0,200,2,skill_icon110,1,1,Effect_skill_hudun01,1,Effect_skill_hudun,,,1,,,,,,,,,,2,,,,,,,1000,
20617,Bradley\nExclusive,Bradley\nExclusive,3,4,1,3,110,2550001|5,,,,2,0,100,981022,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,,1,,,,,,,980101,0|0|1000|1000|2000|2000|4000|4000|4000|4000,0,1|1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10210,Field of Battle Force,After the battle begins; add an Energy Field to the battlefield for increasing the ATK and HP of Your Navy by {0}%,1,1,2,,,,,,,10,201,100,960015|981025,,1450|1450,1|5;1|5,,,1,99999,Every 100 {0} increases ATK and HP of Naval units by {1}%,0,200,2,skill_icon210,1,1,Effect_skill_hudun01,1,Effect_skill_hudun,,,0,,,,,,,,,,2|2,,,,,,,1000,
