id,name,desc,skill_type,skill_show,fight,quality,hero_id,decomposition,active_skill_use,active_skill_cd,active_skill_time,condition,initiative,probability,effect,effect_type,para,para_add,para_time,para_equip_skill,superposition,effectiveNumber,detail_desc,fragmentsNumber,power,playback,skill_icon,para_desc,player_opportunity,spell_effect,reset_sustained_buff,sustained_buff,replace_effect,add_effect,is_show,plat,skill_show_id,sustained_targetOff,sustained_buff_para,attack_effect,hit_effect,effect_new,para_equip_skill_new,para_new,fight_type,active_skill_frequency,newactive_skill_time,active_skill_status,heroskill_tips,effect_new_level,effect_new_exhibition,power_1,delay
20618,Katrina Exclusive,Increase the effect of Katrina's skill by {0}%,3,4,1,3,210,2550001|5,,,,2,0,100,981026,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,1,0,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11309,skill_name11309,skill_desc11309,1,,2,,,,,,,0,301,50,981017,,2500,1|7,,,1,1,Every 100 {0} increases damage of Shrapnel Missile by {1}%,0,400,1,skill_icon1309,1,2,,,,,,1,,,,,,,,,,2,,,,,,,1000,
10211,Artillery Combo,When the navy attacks; there is a certain chance to fire 3 additional shells; causing {0}% damage to random targets,1,,2,,,,,,,0,201,20,981027,,2000,1|17,3,,1,1,Every 100 {0} increases the damage of Artillery Combo by {1}%,0,400,1,skill_icon211,1,2,,,,,,1,,,,,,,,,,2,,,,,,,1000,
20620,Bellevue Exclusive,Increase the chance of triggering Bellevue's skill,3,4,1,3,211,2550001|5,,,,0,0,100,981028,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11210,Artillery Combo,skill_desc11210,1,,2,,,,,,,0,201,20,981027,,2000,1|17,3,,1,1,Every 100 {0} increases the damage of Artillery Combo by {1}%,0,400,1,skill_icon1210_1,1,1,Effect_skill_hudun01,1,Effect_skill_hudun,,,1,,,,,,,,,,2,,,,,,,1000,
20619,skill_name20619,skill_desc20619,3,4,1,3,1210,2550001|5,,,,0,0,100,981029,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon1210,1,0,,,,,1,1,g123,20620,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10310,Armor Melting,When the battle begins; there is a chance to soften the enemy's armor. The DMG will be increased by {0}% the next time it is attacked.,1,,2,,,,,,,0,301,50,981032,,2500,1|8,,,1,3,Every 100 {0} increases damage dealt to enemies under Armor Melting by {1}%,0,400,1,skill_icon310,1,2,,,Effect_skill_xuruo,,,1,,,1,,,,,,,2,,,,,,,1000,
20621,Harris\nExclusive,Increases the trigger chance of Arthur Harris’ Armor Melting by {0}%,3,4,1,3,310,2550001|5,,,,0,0,100,981034,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon020,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11310,skill_name11310,skill_desc11310,1,,2,,,,,,,0,301,50,981032,,2500,1|8,,,1,3,Every 100 {0} increases damage dealt to enemies under Armor Melting by {1}%,0,400,1,skill_icon1310,1,2,,,Effect_skill_xuruo,,,1,,,1,,,,,,,2,,,,,,,1000,
20622,skill_name20622,Increase the skill effect of Lee Yewon's counter-attack by {0}%,3,4,1,3,1310,2550001|5,,,,0,0,100,981035,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon1311,1,0,,,,,1,1,g123,20621,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10112,Electromagnetic Pulse,After the battle begins; enemies' air force will be paralyzed; DMG taken by enemies will be increased by {0}% and their normal attack has a {1}% chance of failure. (Their skill will not be affected),1,,2,,,,,,,10,0,100,981038|981039,,1500|2000,1|5;1|3,99999,,1,99999,Every 100 {0} increases damage dealt to enemy Air Force by {1}%;Every 100 {0} decreases success rate of Air Force enemies launching normal attack by {1}%,0,400,0,skill_icon025,1,0,,,Effect_skill_duanlu,,,1,,,,,,,,,,2|2,,,,,,,1000,
20623,Friedman Hertz Exclusive,Increases the chance of enemy attack failure caused by Friedman Hertz's Electromagnetic Pulse by {0}%,3,4,1,3,112,2550001|5,,,,0,0,100,981040,,0,0,,300|600|800|1100|1500|2200|3100|4100|5200|6400,1,1,,10,200,0,skill_icon026,1,0,,,,,,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11212,skill_name11212,skill_desc11212,1,,2,,,,,,,10,0,100,981038|981039,,1500|2000,1|5;1|3,99999,,1,99999,Every 100 {0} increases damage dealt to enemy Air Force by {1}%;Every 100 {0} decreases success rate of Air Force enemies launching normal attack by {1}%,0,400,0,skill_icon212,1,0,,,Effect_skill_duanlu,,,1,,,,,,,,,,2|2,,,,,,,1000,
21212,skill_name21212,skill_desc21212,3,4,1,3,1212,2550001|5,,,,0,0,100,981035,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon212_2,1,0,,,,,1,1,g123,20623,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10212,Counter-attack,After the battle begins; all of your naval units will receive 2 counterattack marks. Each mark increases the ATK by {0}% and reduces the DMG received by {1}%. The units use 1 mark per attack.,1,,2,,,,,,,10,201,100,981042|981043|981142|981143,,2100|800|2100|800,2|2;2|1;2|2;2|1,,,2,2|2|1|1,Are you sure to use 1 {0}?;Every 100 {0} increases ATK of Naval units with marks by {1}%;Every 100 {0} decreases damage taken by Naval units with marks by {1}%;Every 100 {0} decreases the Bonus by {1}% for each mark your unit loses.,0,400,1,skill_icon027,1,2,,,Effect_skill_xunzhang,,,1,,,,1|1.1|-15|120|35,,,,,,2|2|2|2,,,,,,,1000,
20624,Lee Yewon\nExclusive,skill_desc20624,3,4,1,3,212,2550001|5,,,,0,0,100,981044,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon028,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10113,Race Against Time,Kate Curry can increase the gathering speed of the troop under her command by {0}%. If the troop defends while at a gathering tile; ATK speed increases by {1}%.,1,,1,,,,,,,0,0,100,960002|981045,,2000|2200,2|4;2|5,,,1,1,Every 100 {0} increases Gathering speed of all units by {1}%;Every 100 {0} increases ATK Speed of gathering troop by {1}% when defending,0,200,0,skill_icon029,1,0,,,,,,1,,,,,,,,,,1|1,,,,,,,350,
21213,skill_name21213,skill_desc21213,3,4,1,3,1213,2550001|5,,,,0,0,100,981050,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon213_2,1,0,,,,,1,1,g123,20625,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11213,skill_name11213,skill_desc11213,1,,2,,,,,,,11,301,100,981047|981048,,1400|1400,1|3;1|3,2,,1,2,Every 100 {0} increases the damage of super-sized bombard by {1}%,0,400,1,skill_icon213_3,1,2,Effect_6yue_sill_up|Effect_6yue_sill_down,,Effect_6yue_debuff,,,1,,,,,,,,,,2|2,,,,,,,1000,
10312,Punisher,When all units in your troop are Air Force units; launch Super-sized Bombard; causing damage equals to {0}% of enemy’s max HP (this damage ignores the DMG increase or reduction. However; if your average level is lower than the enemy's; each level gap reduces the DMG by half. And if the number of your units is less than the enemy's; the DMG will be reduced by 1% for every 1% gap). It also reduces the damage of enemy Navy by {1}% for 2 rounds.,1,,2,,,,,,,11,301,100,981047|981048,,1400|1400,1|3;1|3,2,,1,2,Every 100 {0} increases the damage of super-sized bombard by {1}%,0,400,1,skill_icon031,1,2,Effect_6yue_sill_up|Effect_6yue_sill_down,,B_20210513_jianruo02,,,1,,,,,,,,,,2|2,,,,,,,1000,
20625,Rockfield\nExclusive,Increase the skill effect of Rockfield's Punisher by {0}%,3,4,1,3,312,2550001|5,,,,0,0,100,981049,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon032,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11412,skill_name11412,skill_desc11412,1,,2,,,,,,,10,101,100,981056|981057,,2100|13000,1|7;1|55,1,,1,99999,Every 100 {0} increases "Army Decreased DMG Taken" by {1}%;Every 100 {0} increases Fatal Bomb damage of Army by {1}%,0,400,1,skill_icon412_1,1,2,,,Effect_7yueskill_dun,,1017,1,,,,,,,,,,2|2,,,,,,,1000,
21412,skill_name21412,skill_desc21412,3,4,1,3,1412,2550001|5,,,,0,0,100,981058,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon412_2,1,0,,,,,1,1,g123,20626,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10111,Siege hunter,When we attack; there's a chance to fire three bombs and cause {0}% damage to one random target. If our troops defend the city; the resources; or a building; the enemies' DMG will be reduced by extra {1}% when the skill hits the target. It takes three rounds; the effects are not stacked or updated.,1,,2,,,,,,,0,0,24,981052|981053,,2400|3000,1|14;1|9,3,,1,3,Every 100 {0} increases bomb damage dealt to random targets by {1}%;When defending; every 100 {0} decreases the ATK of enemies by {1}% if the enemies were attacked by skills,0,400,1,skill_icon035,1,2,,,B_20210513_jianruo02,,,1,,,,,,,,,,2|2,,,,,,,1000,
20627,Bell Exclusive Skill,Increase the trigger rate of Bell's Skill by {0}%,3,4,1,3,111,2550001|5,,,,0,0,100,981059,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon036,1,0,,,,,1,,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10114,Furious Attack,After the battle starts; it increases the "Reduced DMG Taken" for your army units by {0}%. Each time the enemy launches a normal attack on our troop; the hero accumulates 1 rage. When the rage reaches a maximum of 7 points; army will consume all the rages in the next round and fire a Fatal Bomb; causing {1}% DMG.,1,,2,,,,,,,10,101,100,981056|981057,,2100|13000,1|7;1|55,1,,1,99999,Every 100 {0} increases "Army Decreased DMG Taken" by {1}%;Every 100 {0} increases Fatal Bomb damage of Army by {1}%,0,400,1,skill_icon033,1,2,,,Effect_7yueskill_dun,,1017,1,,,,,,,,,,2|2,,,,,,,1000,
20626,Gira\nExclusive,Improve the trigger effect of Gira‘s skill,3,4,1,3,114,2550001|5,,,,0,0,100,981055,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon034,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11115,skill_name11115,skill_desc11115,1,,2,,,,,,,0,201,100,990102,,4800,1|10,,,1,99999,Every 100 {0} increases ATK of your Naval units by {1}%,0,200,2,skill_icon037,1,1,,,,,,1,,,,,,,,,,2,,,,,,,1000,
21115,skill_name21115,skill_desc21115,3,4,1,3,1115,2550001|5,,,,0,0,100,990104,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon038,1,0,,,,,1,1,g123,20628,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10213,Tsunami Destroy,Increases ATK of Naval units by {0}%,1,,2,,,,,,,0,201,100,990102,,4800,1|10,,,1,99999,Every 100 {0} increases ATK of your Naval units by {1}%,0,200,2,skill_icon039,1,1,,,,,,1,,,,,,,,,,2,,,,,,,1000,
20628,Bassel\nExclusive,Bassel\nExclusive,3,4,1,3,213,2550001|5,,,,0,0,100,990103,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon040,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10115,Hidden Strike,Reduces VIT cost by 2 when attacking Dark Legion; Warhammer and Hearththrob; and increases Troop's ATK Bonus by {1}% against those enemies.,1,,4,,,,,,,0,0,100,990106|970003,,2|2000,2|0;2|8,,,1,1,Every 100 {0} gained increases the damage of Crescent Moon by {1}%;Every 100 {0} increases ATK towards Dark Legion; Warhammer and Heartthrob by {1}%,0,400,1,skill_icon045,1,2,,,,,,1,,,,,,,,,,4|4,,,,,,,1000,
11401,skill_name11401,skill_desc11401,1,,2,,,,,,,10,0,100,990108|990122,,2400|7000,2|8;2|0,1,,1,99999,Every 100 {0} gained increases the damage of Crescent Moon by {1}%;Every 100 {0} increases enemy damage taken by {1}% if their ATK is reduced,0,400,0,skill_icon041,1,2,,,,,,1,,,,,Effect_2020_9yue_skill_up|Effect_2020_9yue_skill_down,Effect_2020_9yue_hit_up|Effect_2020_9yue_hit_down,,,,2|2,,,,,,,1000,
21401,skill_name21401,skill_desc21401,3,4,1,3,1401,2550001|5,,,,0,0,100,990114,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon043,1,0,,,,,1,,g123,20629,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11402,skill_name11402,skill_desc11402,1,,3,,,,,,,0,0,100,990112,,4,3|4,,,1,1,Every 100 {0} speeds up training of {1} more units,0,200,0,skill_icon042,2,0,,,,,,1,,,,,,,,,,3,,,,,,,1000,
21402,skill_name21402,skill_desc21402,3,4,3,3,1402,2550001|5,,,,0,0,100,990113,,0,0,,3|6|10|16|25|40|60|90|120|160,1,1,,10,200,0,skill_icon044,1,0,,,,,1,,g123,20630,,,,,,,,3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10313,Crescent Moon,Tsuru gains 1 rage each time your troop launches a normal attack. When the rage is full (7 points); uses all the rage to attack all the enemies and causes damage equals to {0}% of her ATK; and this damage would be increased by {1}% to those whose ATK was reduced.,1,,2,,,,,,,10,0,100,990108|990109,,2400|7000,2|8;2|0,1,,1,99999,Every 100 {0} gained increases the damage of Crescent Moon by {1}%;Every 100 {0} increases enemy damage taken by {1}% if their ATK is reduced,0,400,0,skill_icon047,1,2,,,,,,1,,,,,Effect_2020_9yue_skill_up|Effect_2020_9yue_skill_down,Effect_2020_9yue_hit_up|Effect_2020_9yue_hit_down,,,,2|2,,,,,,,1000,
20629,Tsuru\nExclusive,Tsuru\nExclusive,3,4,1,3,313,2550001|5,,,,0,0,100,990110,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon048,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10116,Big Voice,After recruited this hero; the training of the first {0} units finishes instantly everyday.,1,,3,,,,,,,0,0,100,990112,,4,3|4,,,1,1,Every 100 {0} speeds up training of {1} more units,0,200,0,skill_icon049,2,0,,,,,,1,,,,,,,,,,3,,,,,,,1000,
20630,Kuruzo\nExclusive,Kuruzo\nExclusive,3,4,3,3,116,2550001|5,,,,0,0,100,990113,,0,0,,3|6|10|16|25|40|60|90|120|160,1,1,,10,200,0,skill_icon050,1,0,,,,,1,,,,,,,,,,,3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11117,skill_name11117,skill_desc11117,1,,1,,,,,,,0,0,100,990123|990119|990120,,2970|0|0,1|12;4|1;4|4,,,1,1,Every 100 {0} increases ATK of all units by {1}%;The Dark Legion; Warhammer and Throb drops {0} more chests for every 1 star increased;Each star gained increases the daily limit of chest by {0},0,200,0,skill_icon051,1,0,,,,,,1,,,,,,,,,,1|1|1,,,,,,,1000,
20631,skill_name20631,skill_desc20631,3,4,1,3,1117,2550001|5,,,,0,0,100,990120,,0,0,,1|3|6|10|15|20|30|40|50|60,1,1,,10,200,0,skill_icon052,1,0,,,,,1,,g123,20632,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10117,Treasure Compass,ATK of all forces increases by {0}%. Every time Amalia defeats the Dark Force; Warhammer or Throb; she will get {1} Ancient Silver Chest(s); with a maximum of {2} chest(s) per day. When she is 4 stars or above; she will find Ancient Gold Chest. The chest contains rare items and Buff Paint (1 star gets 1/day; and the daily limit is 4. Number of chests and limit increases with Amalia's star level. Tap the "!" for more details),1,,1,,,,,,,0,0,100,990123|990119|990120,,2970|0|0,1|12;4|1;4|4,,,1,1,Every 100 {0} increases ATK of all units by {1}%;The Dark Legion; Warhammer and Throb drops {0} more chests for every 1 star increased;Each star gained increases the daily limit of chest by {0},0,200,0,skill_icon053,1,0,,,,,,1,,,,,,,,,,1|1|1,,,,,,,1000,
20632,Amalia\nExclusive,Amalia\nExclusive,3,4,1,3,117,2550001|5,,,,0,0,100,990120,,0,0,,1|3|6|10|15|20|30|40|50|60,1,1,,10,200,0,skill_icon054,1,0,,,,,1,,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10214,M-Rubber Bubble,When your naval units attack; there is a chance to launch a Rubber Bomb; dealing {0}% damage to all targets in the front row.,1,,2,,,,,,,0,201,21,981144,,3500,1|26,3,,1,1,Every 100 {0} increases damage of M-Rubber Bubble by {1}%,0,400,1,skill_icon056,1,2,,,,,1018,1,,,,,,,,,,2,,,,,,,1000,
20633,Violet Exclusive Skill,Increases the trigger chance of Violet's M-Rubber Bubble by {0}%,3,4,1,3,214,2550001|5,,,,0,0,100,981145,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon055,1,0,,,,,1,1,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11314,skill_name11314,skill_desc11314,1,1,2,,,,,,,10,0,100,981146|981147|981148|981149,,2200|1000|2200|1000,1|8;1|4;1|8;1|4,,,1,99999,Every 100 {0} increases ATK of the Aerial Surveillance by {1}%.;Every 100 {0} increases HP of the Aerial Surveillance by {1}%.,0,200,2,skill_icon057,1,1,,,,,,1,,,,,,,,,,2|2|2|2,,,,,,,1000,
21314,skill_name21314,skill_name21314,3,4,1,3,1314,2550001|5,,,,0,0,100,981152,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon058,1,0,,,,,1,,g123,20634,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10314,Aerial Surveillance,Increase the ATK of Air Force by {0}% and the HP by {1}%. When using this hero in your defense troop; all units (including Naval and Army units) in this defense troop will gain the same bonus.,1,1,2,,,,,,,10,0,100,981146|981147|981148|981149,,2200|1000|2200|1000,1|8;1|4;1|8;1|4,,,1,99999,Every 100 {0} increases ATK of the Aerial Surveillance by {1}%.;Every 100 {0} increases HP of the Aerial Surveillance by {1}%.,0,200,2,skill_icon059,1,1,,,,,,1,,,,,,,,,,2|2|2|2,,,,,,,1000,
20634,Dante Exclusive Skill,Dante Exclusive Skill,3,4,1,3,314,2550001|5,,,,0,0,100,981150,,0,0,,200|400|600|800|1100|1600|2200|2900|3700|4600,1,1,,10,200,0,skill_icon060,1,0,,,,,1,,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
11315,skill_name11315,Incapacitate 2 random targets at the beginning of the battle; and they will not be able to perform a regular attack. Lasts 1 turn,1,1,2,,,,,,,10,0,100,981151,,10000,0,1,0,1,2,,0,0,0,0,0,0,0,0,Effect_skill_duanlu,,,1,,,,,,,,,,0,,,,,,,0,
10118,Never Fear,Increases ATK of army units by {0}%. On the offensive Ben will open a Shield; which protects all forces from 1 attack. (does not work on Rockfield's Super-sized Bombard and enemies who have skills with 100% hit). It can be triggered {1} time(s),1,1,2,,,,,,,10,0,100,990131|990132,,3000|0,1|8;4|1,,,1,99999,Every 100 {0} increases the ATK of Never Fear by {1}%;Each star makes the shield protect the units for {0} more times,0,200,2,skill_icon063,1,1,,,,,,1,,,,,,,,,,2|2,,,,,,,1000,
20637,Ben Exclusive Skill,Ben Exclusive Skill,3,4,1,3,118,2550001|5,,,,0,0,100,990133,,0,0,,300|600|1000|1500|2100|2700|3400|4100|5000|6100,1,1,,10,200,0,skill_icon064,1,0,,,,,1,,,,,,,,,,,1,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
10119,Torrid Grenade,There is a chance to fire 2 Missiles when attacking; causing {0}% damage to a random target. Ignites the target; which causes {1}% burning damage (not stackable); lasts for 1 round,1,,2,,,,,,,0,0,20,990135|990136,,5000|3500,1|16;1|10,2,,1,99999,Every 100 {0} increases damage of Missile by {1}%.;Every 100 {0} increases effect of ignition by {1}%,0,400,1,skill_icon065,1,2,,,Effect_skill_shanshao,,,1,,,,,,,,,,2|2,,,,,,,10000,
20635,Silence Exclusive Skill,Silence Exclusive Skill,3,4,3,3,119,2550001|5,,,,0,0,100,990137,,0,0,,100|200|300|500|700|1000|1500|2000|2500|3000,1,1,,10,200,0,skill_icon066,1,0,,,,,1,,,,,,,,,,,3,,,,,,,300|600|1000|2000|4000|8000|16000|31000|60000|116000,
50001,Torrid Grenade,,1,,2,,,,,,,0,0,20,1000006,,2500,0,2,,1,2,,0,0,1,,1,2,,,Effect_skill_shanshao,,,1,,,,,,,,,,2|2,,,,,,,0,
