id,item_id,type,switch_load,lv,price_shop,tab,is_open,order,buy_limit,cost_reason
int,int,int,string,int,int,int,int,int,int,string
1,1700039,303,,0,100,1,1,1,3,AlliancePointBuyItem_sci
2,2100005,303,,0,2500,1,1,1,1,AlliancePointBuyItem_sci
3,2100002,303,,0,1000,1,1,1,1,AlliancePointBuyItem_sci
4,2200004,303,,0,2000,1,1,2,1,AlliancePointBuyItem_sci
5,2200005,303,,0,2000,1,1,3,1,AlliancePointBuyItem_sci
6,2200006,303,,0,2000,1,1,4,1,AlliancePointBuyItem_sci
7,2200010,303,,0,2000,1,1,5,1,AlliancePointBuyItem_sci
8,2200011,303,,0,2000,1,1,6,1,AlliancePointBuyItem_sci
9,2200012,303,,0,2000,1,1,7,1,AlliancePointBuyItem_sci
10,2200016,303,,0,2000,1,1,8,1,AlliancePointBuyItem_sci
11,2200017,303,,0,2000,1,1,9,1,AlliancePointBuyItem_sci
12,2200018,303,,0,2000,1,1,10,1,AlliancePointBuyItem_sci
13,2200020,303,,0,2000,1,1,11,1,AlliancePointBuyItem_sci
14,2200021,303,,0,2000,1,1,12,1,AlliancePointBuyItem_sci
15,2503801,303,,0,2000,1,1,16,1,AlliancePointBuyItem_qian
16,2503901,303,,0,2000,1,1,17,1,AlliancePointBuyItem_prot
17,2504001,303,,0,2000,1,1,18,1,AlliancePointBuyItem_prot
18,2504101,303,,0,2000,1,1,19,1,AlliancePointBuyItem_prot
19,2504201,303,,0,2000,1,1,20,1,AlliancePointBuyItem_spdup
20,2504301,303,,0,2000,1,1,21,1,AlliancePointBuyItem_spdup
21,2504401,303,,0,2000,1,1,22,1,AlliancePointBuyItem_spdup
22,2504501,303,,0,2000,1,1,23,1,AlliancePointBuyItem_chest
23,2504601,303,,0,2000,1,1,24,1,AlliancePointBuyItem_chest
24,2504701,303,,0,2000,1,1,25,1,AlliancePointBuyItem_chest
25,2504801,303,,0,2000,1,1,26,1,AlliancePointBuyItem_qian2
26,1700013,303,,0,2000,1,1,31,1,AlliancePointBuyItem_qian2
27,1700032,303,,0,2000,1,1,32,1,AlliancePointBuyItem_qian2
28,1700012,303,,0,1000,1,1,33,1,AlliancePointBuyItem_qian2
29,1700031,303,,0,1000,1,1,34,1,AlliancePointBuyItem_qian2
30,2504901,303,,0,2000,1,1,27,1,AlliancePointBuyItem_chest
32,2505101,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
33,2200022,303,,0,2000,1,1,13,1,AlliancePointBuyItem_sci
34,2200025,303,,0,2000,1,1,14,1,AlliancePointBuyItem_sci
35,2505001,303,,0,2000,1,1,30,1,AlliancePointBuyItem_chest
36,2200023,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
37,2200027,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
38,2604901,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
39,2200028,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
40,2605001,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
41,2200035,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
42,2505401,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
43,2200030,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
44,2605301,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
45,2200032,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
46,2505201,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
47,2200036,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
48,2200040,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
49,2200041,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
50,2505501,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
51,2605701,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
52,2605801,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
53,2200045,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
54,2200047,303,,0,2000,1,1,15,1,AlliancePointBuyItem_sci
55,2605901,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
56,2606101,303,,0,2000,1,1,29,1,AlliancePointBuyItem_chest
57,99910001,303,element_system,50,5,1,1,1,30,AlliancePointBuyItem_sci_ele
58,99910101,303,element_system,50,3,1,1,1,120,AlliancePointBuyItem_sci_ele
59,2200049,303,,0,2000,1,1,1,1,AlliancePointBuyItem_sci
60,2200053,303,,0,2000,1,1,1,1,AlliancePointBuyItem_sci
61,2200059,303,,0,2000,1,1,1,1,AlliancePointBuyItem_sci
62,2607101,303,,0,2000,1,1,15,1,AlliancePointBuyItem_chest
63,2608101,303,,0,2000,1,1,15,1,AlliancePointBuyItem_chest
64,2611101,303,,0,2000,1,1,15,1,AlliancePointBuyItem_chest