id,name,rank9,rank8,rank7,rank6,rank5,rank4,rank3,rank2,rank1,is_show,show_sequence
int,string,int,int,int,int,int,int,int,int,int,int,int
0,104095,1,1,1,1,1,1,1,1,1,0,1
1,104096,1,1,1,1,1,1,1,,,1,2
2,104097,1,1,1,1,1,1,1,,,1,3
3,104098,1,1,1,1,1,1,,,,1,4
4,104099,1,1,1,1,1,1,1,1,,0,5
5,104100,1,1,1,1,1,1,,,,1,6
6,104101,1,1,1,1,1,1,,,,1,7
7,104102,1,1,1,1,1,1,,,,1,8
8,104103,1,1,1,1,1,1,,,,0,9
9,104104,1,1,1,1,1,1,,,,1,10
10,104105,,,,1,1,,,,,1,11
11,104106,,,,,1,,,,,0,12
12,104107,1,1,1,1,1,,,,,1,13
13,104108,,,,,1,,,,,1,33
14,104109,,,,,,,,,,0,34
15,104110,,,,,1,,,,,0,16
16,104111,1,1,1,1,1,1,,,,1,17
17,104112,1,1,1,1,1,1,,,,1,18
18,Mail to All,1,1,1,1,1,1,,,,1,19
19,Alliance Buildings,1,1,1,1,1,1,,,,1,20
20,Abandon conquered area,1,1,1,1,1,1,,,,1,21
21,Change area name,1,1,1,1,1,1,,,,0,22
22,Summon Alliance Droid,1,1,1,1,1,,,,,1,23
23,Move Invitation,1,1,1,1,1,1,,,,1,24
24,Register Alliance Defense,,,,1,1,,,,,1,30
25,Sign up for War of Odinium,,,,1,1,,,,,1,31
26,The Emperor's Ruin Permissions,1,1,1,1,1,1,,,,1,27
27,Upgrade Alliance Tech,1,1,1,1,1,1,,,,1,28
28,Appoint\n/Dismiss,,,,,1,,,,,1,32