id,type,enemy_config,enemy_config_relatively,reward,hero,hero_skill,battle_buff,level_range,hero_level,hero_star,advise_show,hero_exp
int,int,string,string,int,string,string,string,string,string,string,int,int
101001,1,100001|1;100001|1,,0,,,,,,,1,0
101002,1,100002|1;100001|1,,0,,,,,,,1,0
101003,1,600001|1;100131|1;600001|1,,0,303,,930401|5000;941219|75000;941214|10000,,1,1,0,0
101004,1,100004|1;100003|1,,0,,,,,,,1,0
101005,1,100005|1;100004|1,,0,,,,,,,1,0
101006,1,100006|1;100005|1;100004|1,,0,,,930401|5000,,,,1,0
101007,1,100007|1;100006|1;100005|1,,0,,,930401|5000,,,,1,0
101008,1,200008|1;200007|1;200006|1,,0,,,930401|5000,,,,1,0
101009,1,100009|1;100008|1;100007|1,,0,,,930401|5000,,,,1,0
101010,1,100010|3;100009|3;100008|3,,0,,,930401|5000,,,,1,0
101011,1,100011|3;100010|2;100009|2,,0,,,930401|5000,,,,1,0
101012,1,100012|4;100011|2;100010|2,,0,,,930401|5000,,,,1,114
101013,1,100013|3;100012|2;100011|2,,0,,,930401|5000,,,,1,0
101014,1,100014|2;100013|2;100012|2,,0,,,930401|5000,,,,1,0
101015,1,100015|2;100014|2;100013|2,,0,,,930401|5000,,,,1,0
101016,1,100016|2;100015|2;100014|2,,0,,,930401|5000,,,,1,0
101017,1,100017|2;100016|2;100015|2,,0,,,930401|5000,,,,1,0
101018,1,100018|2;100017|2;100016|2;100016|2;100015|2,,0,,,930401|5000,,,,1,0
101019,1,100019|2;100018|2;100017|2;100017|2;100016|2;100016|2;100015|2;100014|2,,0,,,930401|5000,,,,1,0
101020,1,100020|2;100019|2;100018|2;100018|2;100017|2;100017|2;100016|2;100015|2,,0,,,930401|5000,,,,1,0
101021,1,100021|2;100020|2;100019|2;100019|2;100018|2;100018|2;100017|2;100016|2,,0,,,930401|5000,,,,1,0
101022,1,100022|2;100021|2;100020|2;100020|2;100019|2;100019|2;100018|2;100017|2,,0,,,930401|5000,,,,1,0
101023,1,100023|2;100022|2;100021|2;100021|2;100020|2;100020|2;100019|2;100018|2,,0,,,930401|5000,,,,1,0
101024,1,100024|2;100023|2;100022|2;100022|2;100021|2;100021|2;100020|2;100019|2,,0,,,930401|5000,,,,1,0
101025,1,100025|2;100024|2;100023|2;100023|2;100022|2;100022|2;100021|2;100020|2,,0,,,930401|5000,,,,1,0
101026,1,100026|2;100025|2;100024|3;100024|2;100023|3;100023|3;100022|2;100021|2,,0,,,930401|5000,,,,1,0
101027,1,100027|2;100026|2;100025|2;100025|2;100024|2;100024|3;100023|2;100022|3,,0,,,930401|5000,,,,1,0
101028,1,100028|3;100027|2;100026|3;100026|2;100025|2;100025|2;100024|2;100023|2,,0,,,930401|5000,,,,1,0
101029,1,100029|2;100028|2;100027|2;100027|3;100026|2;100026|2;100025|2;100024|2,,0,,,930401|5000,,,,1,0
101030,1,100030|2;100029|2;100028|3;100028|2;100027|2;100027|2;100026|3;100025|3,,0,,,930401|5000,,,,1,0
101031,1,100031|3;100030|3;100029|2;100029|3;100028|2;100028|3;100027|3;100026|3,,0,,,930401|5000,,,,1,0
101032,1,100032|3;100031|3;100030|3;100030|3;100029|3;100029|3;100028|3;100027|3,,0,,,930401|5000,,,,1,0
101033,1,100033|3;100032|3;100031|3;100031|3;100030|3;100030|3;100029|3;100028|3,,0,,,930401|5000,,,,1,0
101034,1,100034|3;100033|3;100032|3;100032|3;100031|3;100031|3;100030|3;100029|3,,0,,,930401|5000,,,,1,134
101035,1,100035|3;100034|3;100033|3;100033|3;100032|3;100032|3;100031|3;100030|3,,0,,,930401|5000,,,,1,0
101036,1,100036|3;100035|3;100034|3;100034|3;100033|3;100033|3;100032|3;100031|3,,0,,,930401|5000,,,,1,0
101037,1,100037|3;100036|3;100035|3;100035|3;100034|3;100034|3;100033|3;100032|3,,0,,,930401|5000,,,,1,0
101038,1,100038|3;100037|3;100036|3;100036|3;100035|3;100035|3;100034|3;100033|3,,0,,,930401|5000,,,,1,0
101039,1,100039|3;100038|3;100037|3;100037|3;100036|3;100036|3;100035|3;100034|3,,0,,,930401|5000,,,,1,138
101040,1,100040|3;100039|3;100038|3;100038|3;100037|3;100037|3;100036|3;100035|3,,0,,,930401|10000,,,,1,0
101041,1,100041|3;100040|3;100039|3;100039|3;100038|3;100038|3;100037|3;100036|3,,0,,,930401|10000,,,,1,140
101042,1,100042|3;100041|3;100040|3;100040|3;100039|3;100039|3;100038|3;100037|3,,0,,,930401|10000,,,,1,0
101043,1,100043|3;100042|3;100041|3;100041|3;100040|3;100040|3;100039|3;100038|3,,0,,,930401|10000,,,,1,0
101044,1,100044|3;100043|3;100042|3;100042|3;100041|3;100041|3;100040|3;100039|3,,0,,,930401|10000,,,,1,0
101045,1,100045|3;100044|3;100043|3;100043|3;100042|3;100042|3;100041|3;100040|3,,0,,,930401|10000,,,,1,0
101046,1,100046|3;100045|3;100044|3;100044|3;100043|3;100043|3;100042|3;100041|3,,0,,,930401|10000,,,,1,0
101047,1,100047|3;100046|3;100045|3;100045|3;100044|3;100044|3;100043|3;100042|3,,0,,,930401|10000,,,,1,0
101048,1,100048|3;100047|3;100046|3;100046|3;100045|3;100045|3;100044|3;100043|3,,0,,,930401|10000,,,,1,0
101049,1,100049|3;100048|3;100047|3;100047|3;100046|3;100046|3;100045|3;100044|3,,0,,,930401|10000,,,,1,148
101050,1,100050|3;100049|3;100048|3;100048|4;100047|3;100047|3;100046|4;100045|4,,0,,,930401|10000,,,,1,0
101051,1,100051|4;100050|6;100049|4;100049|3;100048|6;100048|3;100047|6;100046|6,,0,,,930401|10000,,,,1,0
101052,1,100052|3;100051|6;100050|4;100050|3;100049|4;100049|6;100048|4;100047|6,,0,,,930401|10000,,,,1,150
101053,1,100053|3;100052|4;100051|3;100051|3;100050|3;100050|4;100049|3;100048|4,,0,,,930401|10000,,,,1,152
101054,1,100054|6;100053|6;100052|6;100052|4;100051|3;100051|6;100050|3;100049|4,,0,,,930401|10000,,,,1,0
101055,1,100055|4;100054|3;100053|3;100053|3;100052|4;100052|6;100051|4;100050|4,,0,,,930401|10000,,,,1,154
101056,1,100056|3;100055|6;100054|6;100054|6;100053|3;100053|6;100052|6;100051|4,,0,,,930401|10000,,,,1,0
101057,1,100057|4;100056|4;100055|3;100055|6;100054|3;100054|6;100053|3;100052|3,,0,,,930401|10000,,,,1,0
101058,1,100058|4;100057|4;100056|6;100056|6;100055|6;100055|4;100054|4;100053|6,,0,,,930401|10000,,,,1,0
101059,1,100059|6;100058|6;100057|4;100057|3;100056|3;100056|6;100055|3;100054|3,,0,,,930401|10000,,,,1,158
101060,1,100060|3;100059|4;100058|4;100058|4;100057|3;100057|4;100056|4;100055|3,,0,,,930401|10000,,,,1,160
101061,1,100061|6;100060|4;100059|4;100059|3;100058|6;100058|3;100057|6;100056|4,,0,,,930401|15000,,,,1,0
101062,1,100062|4;100061|6;100060|6;100060|4;100059|6;100059|3;100058|6;100057|6,,0,,,930401|15000,,,,1,0
101063,1,100063|4;100062|4;100061|4;100061|4;100060|3;100060|4;100059|3;100058|4,,0,,,930401|15000,,,,1,0
101064,1,100064|4;100063|3;100062|6;100062|6;100061|4;100061|3;100060|4;100059|4,,0,,,930401|15000,,,,1,0
101065,1,100065|6;100064|3;100063|6;100063|4;100062|6;100062|6;100061|3;100060|4,,0,,,930401|15000,,,,1,164
101066,1,100066|3;100065|3;100064|6;100064|3;100063|3;100063|6;100062|3;100061|6,,0,,,930401|15000,,,,1,0
101067,1,100067|4;100066|3;100065|6;100065|3;100064|4;100064|3;100063|3;100062|4,,0,,,930401|15000,,,,1,0
101068,1,100068|4;100067|4;100066|6;100066|3;100065|6;100065|4;100064|6;100063|6,,0,,,930401|15000,,,,1,0
101069,1,100069|3;100068|4;100067|6;100067|3;100066|4;100066|3;100065|3;100064|3,,0,,,930401|15000,,,,1,0
101070,1,100070|6;100069|3;100068|3;100068|3;100067|3;100067|4;100066|3;100065|6,,0,,,930401|15000,,,,1,0
101071,1,100071|4;100070|5;100069|5;100069|10;100068|4;100068|10;100067|10;100066|10,,0,,,930401|15000,,,,1,0
101072,1,100072|10;100071|10;100070|4;100070|10;100069|5;100069|5;100068|10;100067|10,,0,,,930401|15000,,,,1,0
101073,1,100073|10;100072|5;100071|5;100071|5;100070|4;100070|10;100069|5;100068|10,,0,,,930401|15000,,,,1,0
101074,1,100074|10;100073|5;100072|5;100072|5;100071|5;100071|5;100070|5;100069|4,,0,,,930401|15000,,,,1,0
101075,1,100075|4;100074|10;100073|4;100073|4;100072|5;100072|4;100071|10;100070|10,,0,,,930401|15000,,,,1,0
101076,1,100076|4;100075|5;100074|4;100074|4;100073|10;100073|5;100072|10;100071|4,,0,,,930401|15000,,,,1,0
101077,1,100077|10;100076|4;100075|4;100075|4;100074|10;100074|10;100073|5;100072|4,,0,,,930401|15000,,,,1,0
101078,1,100078|10;100077|5;100076|4;100076|10;100075|5;100075|10;100074|10;100073|5,,0,,,930401|15000,,,,1,178
101079,1,100079|10;100078|10;100077|10;100077|10;100076|4;100076|10;100075|5;100074|10,,0,,,930401|15000,,,,1,0
101080,1,100080|10;100079|10;100078|10;100078|4;100077|10;100077|5;100076|4;100075|10,,0,,,930401|15000,,,,1,0
201001,1,200001|1;200001|1,,0,,,,,,,1,0
201002,1,200002|1;200001|1,,0,,,,,,,1,0
201003,1,200003|1;200002|1,,0,,,,,,,1,0
201004,1,200004|1;200003|1,,0,,,,,,,1,0
201005,1,200005|1;200004|1,,0,,,,,,,1,0
201006,1,200006|1;200005|1;200004|1,,0,,,930402|5000,,,,1,0
201007,1,200007|1;200006|1;200005|1,,0,,,930402|5000,,,,1,0
201008,1,200008|1;200007|1;200006|1,,0,,,930402|5000,,,,1,0
201009,1,200009|1;200008|1;200007|1,,0,,,930402|5000,,,,1,0
201010,1,200010|3;200009|3;200008|2,,0,,,930402|5000,,,,1,0
201011,1,200011|2;200010|2;200009|3,,0,,,930402|5000,,,,1,0
201012,1,200012|4;200011|2;200010|2,,0,,,930402|5000,,,,1,112
201013,1,200013|3;200012|3;200011|3,,0,,,930402|5000,,,,1,112
201014,1,200014|2;200013|2;200012|3,,0,,,930402|5000,,,,1,114
201015,1,200015|3;200014|3;200013|3;200013|3;200012|2,,0,,,930402|5000,,,,1,114
201016,1,200016|3;200015|3;200014|2;200014|3;200013|2,,0,,,930402|5000,,,,1,0
201017,1,200017|3;200016|3;200015|3;200015|3;200014|2,,0,,,930402|5000,,,,1,116
201018,1,200018|3;200017|2;200016|2;200016|2;200015|3;200015|3;200014|3;200013|3,,0,,,930402|5000,,,,1,0
201019,1,200019|3;200018|3;200017|2;200017|2;200016|3;200016|3;200015|3;200014|2,,0,,,930402|5000,,,,1,0
201020,1,200020|3;200019|2;200018|2;200018|3;200017|2;200017|3;200016|3;200015|2,,0,,,930402|5000,,,,1,118
201021,1,200021|3;200020|3;200019|3;200019|3;200018|3;200018|3;200017|3;200016|3,,0,,,930402|5000,,,,1,0
201022,1,200022|2;200021|3;200020|3;200020|3;200019|3;200019|2;200018|2;200017|3,,0,,,930402|5000,,,,1,0
201023,1,200023|3;200022|3;200021|3;200021|3;200020|3;200020|2;200019|2;200018|2,,0,,,930402|5000,,,,1,122
201024,1,200024|2;200023|3;200022|2;200022|2;200021|3;200021|3;200020|2;200019|3,,0,,,930402|5000,,,,1,0
201025,1,200025|2;200024|3;200023|3;200023|3;200022|3;200022|2;200021|3;200020|3,,0,,,930402|5000,,,,1,124
201026,1,200026|3;200025|3;200024|3;200024|3;200023|3;200023|3;200022|3;200021|3,,0,,,930402|5000,,,,1,0
201027,1,200027|3;200026|3;200025|3;200025|3;200024|3;200024|3;200023|3;200022|3,,0,,,930402|5000,,,,1,0
201028,1,200028|3;200027|3;200026|3;200026|3;200025|3;200025|3;200024|3;200023|3,,0,,,930402|5000,,,,1,128
201029,1,200029|3;200028|3;200027|3;200027|3;200026|3;200026|3;200025|3;200024|3,,0,,,930402|5000,,,,1,0
201030,1,200030|3;200029|3;200028|3;200028|3;200027|3;200027|3;200026|3;200025|3,,0,,,930402|5000,,,,1,0
201031,1,200031|3;200030|3;200029|3;200029|3;200028|3;200028|3;200027|3;200026|3,,0,,,930402|5000,,,,1,0
201032,1,200032|3;200031|3;200030|3;200030|3;200029|3;200029|3;200028|3;200027|3,,0,,,930402|5000,,,,1,0
201033,1,200033|3;200032|3;200031|3;200031|3;200030|3;200030|3;200029|3;200028|3,,0,,,930402|5000,,,,1,132
201034,1,200034|3;200033|3;200032|3;200032|3;200031|3;200031|3;200030|3;200029|3,,0,,,930402|5000,,,,1,0
201035,1,200035|3;200034|3;200033|3;200033|3;200032|3;200032|3;200031|3;200030|3,,0,,,930402|5000,,,,1,0
201036,1,200036|3;200035|3;200034|3;200034|3;200033|3;200033|3;200032|3;200031|3,,0,,,930402|5000,,,,1,0
201037,1,200037|3;200036|3;200035|3;200035|3;200034|3;200034|3;200033|3;200032|3,,0,,,930402|5000,,,,1,0
201038,1,200038|3;200037|3;200036|3;200036|3;200035|3;200035|3;200034|3;200033|3,,0,,,930402|5000,,,,1,0
201039,1,200039|3;200038|3;200037|3;200037|3;200036|3;200036|3;200035|3;200034|3,,0,,,930402|5000,,,,1,0
201040,1,200040|3;200039|3;200038|3;200038|3;200037|3;200037|3;200036|3;200035|3,,0,,,930401|10000,,,,1,138
201041,1,200041|3;200040|3;200039|3;200039|3;200038|3;200038|3;200037|3;200036|3,,0,,,930401|10000,,,,1,0
201042,1,200042|3;200041|3;200040|3;200040|3;200039|3;200039|3;200038|3;200037|3,,0,,,930401|10000,,,,1,0
201043,1,200043|3;200042|3;200041|3;200041|3;200040|3;200040|3;200039|3;200038|3,,0,,,930401|10000,,,,1,0
201044,1,200044|3;200043|3;200042|3;200042|3;200041|3;200041|3;200040|3;200039|3,,0,,,930401|10000,,,,1,0
201045,1,200045|3;200044|3;200043|3;200043|3;200042|3;200042|3;200041|3;200040|3,,0,,,930401|10000,,,,1,0
201046,1,200046|3;200045|3;200044|3;200044|3;200043|3;200043|3;200042|3;200041|3,,0,,,930401|10000,,,,1,144
201047,1,200047|3;200046|3;200045|3;200045|3;200044|3;200044|3;200043|3;200042|3,,0,,,930401|10000,,,,1,146
201048,1,200048|3;200047|3;200046|3;200046|3;200045|3;200045|3;200044|3;200043|3,,0,,,930401|10000,,,,1,146
201049,1,200049|3;200048|3;200047|3;200047|3;200046|3;200046|3;200045|3;200044|3,,0,,,930401|10000,,,,1,0
201050,1,200050|6;200049|6;200048|6;200048|4;200047|6;200047|6;200046|4;200045|4,,0,,,930401|10000,,,,1,148
201051,1,200051|4;200050|6;200049|4;200049|3;200048|6;200048|3;200047|6;200046|6,,0,,,930401|10000,,,,1,0
201052,1,200052|3;200051|6;200050|4;200050|3;200049|4;200049|6;200048|4;200047|6,,0,,,930401|10000,,,,1,0
201053,1,200053|3;200052|4;200051|3;200051|3;200050|3;200050|4;200049|3;200048|4,,0,,,930401|10000,,,,1,0
201054,1,200054|6;200053|6;200052|6;200052|4;200051|3;200051|6;200050|3;200049|4,,0,,,930401|10000,,,,1,0
201055,1,200055|4;200054|3;200053|3;200053|3;200052|4;200052|6;200051|4;200050|4,,0,,,930401|10000,,,,1,0
201056,1,200056|3;200055|6;200054|6;200054|6;200053|3;200053|6;200052|6;200051|4,,0,,,930401|10000,,,,1,154
201057,1,200057|4;200056|4;200055|3;200055|6;200054|3;200054|6;200053|3;200052|3,,0,,,930401|10000,,,,1,0
201058,1,200058|4;200057|4;200056|6;200056|6;200055|6;200055|4;200054|4;200053|6,,0,,,930401|10000,,,,1,0
201059,1,200059|6;200058|6;200057|4;200057|3;200056|3;200056|6;200055|3;200054|3,,0,,,930401|10000,,,,1,158
201060,1,200060|3;200059|4;200058|4;200058|4;200057|3;200057|4;200056|4;200055|3,,0,,,930401|10000,,,,1,0
201061,1,200061|6;200060|4;200059|4;200059|3;200058|6;200058|3;200057|6;200056|4,,0,,,930401|15000,,,,1,0
201062,1,200062|4;200061|6;200060|6;200060|4;200059|6;200059|3;200058|6;200057|6,,0,,,930401|15000,,,,1,0
201063,1,200063|4;200062|4;200061|4;200061|4;200060|3;200060|4;200059|3;200058|4,,0,,,930401|15000,,,,1,162
201064,1,200064|4;200063|3;200062|6;200062|6;200061|4;200061|3;200060|4;200059|4,,0,,,930401|15000,,,,1,0
201065,1,200065|6;200064|3;200063|6;200063|4;200062|6;200062|6;200061|3;200060|4,,0,,,930401|15000,,,,1,164
201066,1,200066|3;200065|3;200064|6;200064|3;200063|3;200063|6;200062|3;200061|6,,0,,,930401|15000,,,,1,0
201067,1,200067|4;200066|3;200065|6;200065|3;200064|4;200064|3;200063|3;200062|4,,0,,,930401|15000,,,,1,0
201068,1,200068|4;200067|4;200066|6;200066|3;200065|6;200065|4;200064|6;200063|6,,0,,,930401|15000,,,,1,0
201069,1,200069|3;200068|4;200067|6;200067|3;200066|4;200066|3;200065|3;200064|3,,0,,,930401|15000,,,,1,0
201070,1,200070|6;200069|3;200068|3;200068|3;200067|3;200067|4;200066|3;200065|6,,0,,,930401|15000,,,,1,0
201071,1,200071|4;200070|5;200069|5;200069|10;200068|4;200068|10;200067|10;200066|10,,0,,,930401|15000,,,,1,0
201072,1,200072|10;200071|10;200070|4;200070|10;200069|5;200069|5;200068|10;200067|10,,0,,,930401|15000,,,,1,0
201073,1,200073|10;200072|5;200071|5;200071|5;200070|4;200070|10;200069|5;200068|10,,0,,,930401|15000,,,,1,0
201074,1,200074|10;200073|5;200072|5;200072|5;200071|5;200071|5;200070|5;200069|4,,0,,,930401|15000,,,,1,0
201075,1,200075|4;200074|10;200073|4;200073|4;200072|5;200072|4;200071|10;200070|10,,0,,,930401|15000,,,,1,174
201076,1,200076|4;200075|5;200074|4;200074|4;200073|10;200073|5;200072|10;200071|4,,0,,,930401|15000,,,,1,0
201077,1,200077|10;200076|4;200075|4;200075|4;200074|10;200074|10;200073|5;200072|4,,0,,,930401|15000,,,,1,0
