id,type,enemy_config,enemy_config_relatively,reward,hero,hero_skill,battle_buff,level_range,hero_level,hero_star,advise_show,hero_exp
201078,1,200078|10;200077|5;200076|4;200076|10;200075|5;200075|10;200074|10;200073|5,,0,,,930401|15000,,,,1,178
201079,1,200079|10;200078|10;200077|10;200077|10;200076|4;200076|10;200075|5;200074|10,,0,,,930401|15000,,,,1,0
201080,1,200080|10;200079|10;200078|10;200078|4;200077|10;200077|5;200076|4;200075|10,,0,,,930401|15000,,,,1,0
301001,1,300001|1;300001|1,,0,,,,,,,1,0
301002,1,300002|1;300001|1,,0,,,,,,,1,0
301003,1,300003|1;300002|1,,0,,,,,,,1,0
301004,1,300004|1;300003|1,,0,,,,,,,1,0
301005,1,300005|1;300004|1,,0,,,,,,,1,0
301006,1,300006|1;300005|1;300004|1;300004|1;300003|1,,0,,,930403|5000,,,,1,0
301007,1,300007|1;300006|1;300005|1;300005|1;300004|1,,0,,,930403|5000,,,,1,0
301008,1,300008|1;300007|1;300006|1;300006|1;300005|1,,0,,,930403|5000,,,,1,0
301009,1,300009|1;300008|1;300007|1;300007|1;300006|1,,0,,,930403|5000,,,,1,0
301010,1,300010|3;300009|3;300008|2;300008|2;300007|3,,0,,,930403|5000,,,,1,110
301011,1,300011|2;300010|2;300009|3;300009|2;300008|3,,0,,,930403|5000,,,,1,0
301012,1,300012|2;300011|2;300010|2,,0,,,930403|5000,,,,1,112
301013,1,300013|3;300012|3;300011|3;300011|2;300010|3,,0,,,930403|5000,,,,1,0
301014,1,300014|2;300013|2;300012|3;300012|2;300011|3,,0,,,930403|5000,,,,1,0
301015,1,300015|3;300014|3;300013|3;300013|3;300012|2;300012|3;300011|3;300010|3,,0,,,930403|5000,,,,1,0
301016,1,300016|3;300015|3;300014|2;300014|3;300013|2;300013|2;300012|2;300011|3,,0,,,930403|5000,,,,1,0
301017,1,300017|3;300016|3;300015|3;300015|3;300014|2;300014|3;300013|3;300012|3,,0,,,930403|5000,,,,1,0
301018,1,300018|3;300017|2;300016|2;300016|2;300015|3;300015|3;300014|3;300013|3,,0,,,930403|5000,,,,1,0
301019,1,300019|3;300018|3;300017|2;300017|2;300016|3;300016|3;300015|3;300014|2,,0,,,930403|5000,,,,1,0
301020,1,300020|3;300019|2;300018|2;300018|3;300017|2;300017|3;300016|3;300015|2,,0,,,930403|5000,,,,1,0
301021,1,300021|3;300020|3;300019|3;300019|3;300018|3;300018|3;300017|3;300016|3,,0,,,930403|5000,,,,1,0
301022,1,300022|2;300021|3;300020|3;300020|3;300019|3;300019|2;300018|2;300017|3,,0,,,930403|5000,,,,1,0
301023,1,300023|3;300022|3;300021|3;300021|3;300020|3;300020|2;300019|2;300018|2,,0,,,930403|5000,,,,1,0
301024,1,300024|2;300023|3;300022|2;300022|2;300021|3;300021|3;300020|2;300019|3,,0,,,930403|5000,,,,1,0
301025,1,300025|2;300024|3;300023|3;300023|3;300022|3;300022|2;300021|3;300020|3,,0,,,930403|5000,,,,1,0
301026,1,300026|3;300025|3;300024|3;300024|3;300023|3;300023|3;300022|3;300021|3,,0,,,930403|5000,,,,1,0
301027,1,300027|3;300026|3;300025|3;300025|3;300024|3;300024|3;300023|3;300022|3,,0,,,930403|5000,,,,1,0
301028,1,300028|3;300027|3;300026|3;300026|3;300025|3;300025|3;300024|3;300023|3,,0,,,930403|5000,,,,1,0
301029,1,300029|3;300028|3;300027|3;300027|3;300026|3;300026|3;300025|3;300024|3,,0,,,930403|5000,,,,1,0
301030,1,300030|3;300029|3;300028|3;300028|3;300027|3;300027|3;300026|3;300025|3,,0,,,930403|5000,,,,1,0
301031,1,300031|3;300030|3;300029|3;300029|3;300028|3;300028|3;300027|3;300026|3,,0,,,930403|5000,,,,1,0
301032,1,300032|3;300031|3;300030|3;300030|3;300029|3;300029|3;300028|3;300027|3,,0,,,930403|5000,,,,1,0
301033,1,300033|3;300032|3;300031|3;300031|3;300030|3;300030|3;300029|3;300028|3,,0,,,930403|5000,,,,1,0
301034,1,300034|3;300033|3;300032|3;300032|3;300031|3;300031|3;300030|3;300029|3,,0,,,930403|5000,,,,1,0
301035,1,300035|3;300034|3;300033|3;300033|3;300032|3;300032|3;300031|3;300030|3,,0,,,930403|5000,,,,1,0
301036,1,300036|3;300035|3;300034|3;300034|3;300033|3;300033|3;300032|3;300031|3,,0,,,930403|5000,,,,1,0
301037,1,300037|3;300036|3;300035|3;300035|3;300034|3;300034|3;300033|3;300032|3,,0,,,930403|5000,,,,1,0
301038,1,300038|3;300037|3;300036|3;300036|3;300035|3;300035|3;300034|3;300033|3,,0,,,930403|5000,,,,1,0
301039,1,300039|3;300038|3;300037|3;300037|3;300036|3;300036|3;300035|3;300034|3,,0,,,930403|5000,,,,1,0
301040,1,300040|3;300039|3;300038|3;300038|3;300037|3;300037|3;300036|3;300035|3,,0,,,930401|10000,,,,1,0
301041,1,300041|3;300040|3;300039|3;300039|3;300038|3;300038|3;300037|3;300036|3,,0,,,930401|10000,,,,1,0
301042,1,300042|3;300041|3;300040|3;300040|3;300039|3;300039|3;300038|3;300037|3,,0,,,930401|10000,,,,1,0
301043,1,300043|3;300042|3;300041|3;300041|3;300040|3;300040|3;300039|3;300038|3,,0,,,930401|10000,,,,1,0
301044,1,300044|3;300043|3;300042|3;300042|3;300041|3;300041|3;300040|3;300039|3,,0,,,930401|10000,,,,1,0
301045,1,300045|3;300044|3;300043|3;300043|3;300042|3;300042|3;300041|3;300040|3,,0,,,930401|10000,,,,1,0
301046,1,300046|3;300045|3;300044|3;300044|3;300043|3;300043|3;300042|3;300041|3,,0,,,930401|10000,,,,1,0
301047,1,300047|3;300046|3;300045|3;300045|3;300044|3;300044|3;300043|3;300042|3,,0,,,930401|10000,,,,1,0
301048,1,300048|3;300047|3;300046|3;300046|3;300045|3;300045|3;300044|3;300043|3,,0,,,930401|10000,,,,1,0
301049,1,300049|3;300048|3;300047|3;300047|3;300046|3;300046|3;300045|3;300044|3,,0,,,930401|10000,,,,1,0
301050,1,300050|6;300049|6;300048|6;300048|3;300047|6;300047|6;300046|3;300045|3,,0,,,930401|10000,,,,1,0
301051,1,300051|3;300050|6;300049|3;300049|3;300048|6;300048|3;300047|6;300046|6,,0,,,930401|10000,,,,1,0
301052,1,300052|3;300051|6;300050|3;300050|3;300049|3;300049|6;300048|3;300047|6,,0,,,930401|10000,,,,1,0
301053,1,300053|3;300052|3;300051|3;300051|3;300050|3;300050|3;300049|3;300048|3,,0,,,930401|10000,,,,1,0
301054,1,300054|6;300053|6;300052|6;300052|3;300051|3;300051|6;300050|3;300049|3,,0,,,930401|10000,,,,1,0
301055,1,300055|3;300054|3;300053|3;300053|3;300052|3;300052|6;300051|3;300050|3,,0,,,930401|10000,,,,1,0
301056,1,300056|3;300055|6;300054|6;300054|6;300053|3;300053|6;300052|6;300051|3,,0,,,930401|10000,,,,1,0
301057,1,300057|3;300056|3;300055|3;300055|6;300054|3;300054|6;300053|3;300052|3,,0,,,930401|10000,,,,1,156
301058,1,300058|3;300057|3;300056|6;300056|6;300055|6;300055|3;300054|3;300053|6,,0,,,930401|10000,,,,1,156
301059,1,300059|6;300058|6;300057|3;300057|3;300056|3;300056|6;300055|3;300054|3,,0,,,930401|10000,,,,1,0
301060,1,300060|3;300059|3;300058|3;300058|3;300057|3;300057|3;300056|3;300055|3,,0,,,930401|10000,,,,1,0
301061,1,300061|6;300060|3;300059|3;300059|3;300058|6;300058|3;300057|6;300056|3,,0,,,930401|15000,,,,1,0
301062,1,300062|3;300061|6;300060|6;300060|3;300059|6;300059|3;300058|6;300057|6,,0,,,930401|15000,,,,1,160
301063,1,300063|3;300062|3;300061|3;300061|3;300060|3;300060|3;300059|3;300058|3,,0,,,930401|15000,,,,1,0
301064,1,300064|3;300063|3;300062|6;300062|6;300061|3;300061|3;300060|3;300059|3,,0,,,930401|15000,,,,1,164
301065,1,300065|6;300064|3;300063|6;300063|3;300062|6;300062|6;300061|3;300060|3,,0,,,930401|15000,,,,1,164
301066,1,300066|3;300065|3;300064|6;300064|3;300063|3;300063|6;300062|3;300061|6,,0,,,930401|15000,,,,1,166
301067,1,300067|3;300066|3;300065|6;300065|3;300064|3;300064|3;300063|3;300062|3,,0,,,930401|15000,,,,1,0
301068,1,300068|3;300067|3;300066|6;300066|3;300065|6;300065|3;300064|6;300063|6,,0,,,930401|15000,,,,1,0
301069,1,300069|3;300068|3;300067|6;300067|3;300066|3;300066|3;300065|3;300064|3,,0,,,930401|15000,,,,1,0
301070,1,300070|6;300069|3;300068|3;300068|3;300067|3;300067|4;300066|3;300065|6,,0,,,930401|15000,,,,1,0
301071,1,300071|4;300070|5;300069|5;300069|10;300068|4;300068|10;300067|10;300066|10,,0,,,930401|15000,,,,1,170
301072,1,300072|10;300071|10;300070|4;300070|10;300069|5;300069|5;300068|10;300067|10,,0,,,930401|15000,,,,1,0
301073,1,300073|10;300072|5;300071|5;300071|5;300070|4;300070|10;300069|5;300068|10,,0,,,930401|15000,,,,1,0
301074,1,300074|10;300073|5;300072|5;300072|5;300071|5;300071|5;300070|5;300069|4,,0,,,930401|15000,,,,1,0
301075,1,300075|4;300074|10;300073|4;300073|4;300072|5;300072|4;300071|10;300070|10,,0,,,930401|15000,,,,1,0
301076,1,300076|4;300075|5;300074|4;300074|4;300073|10;300073|5;300072|10;300071|4,,0,,,930401|15000,,,,1,0
301077,1,300077|10;300076|4;300075|4;300075|4;300074|10;300074|10;300073|5;300072|4,,0,,,930401|15000,,,,1,176
301078,1,300078|10;300077|5;300076|4;300076|10;300075|5;300075|10;300074|10;300073|5,,0,,,930401|15000,,,,1,178
301079,1,300079|10;300078|10;300077|10;300077|10;300076|4;300076|10;300075|5;300074|10,,0,,,930401|15000,,,,1,0
301080,1,300080|10;300079|10;300078|10;300078|4;300077|10;300077|5;300076|4;300075|10,,0,,,930401|15000,,,,1,0
999,1,100001|1,,0,,,,,,,1,100
32,2,,101|3|6;201|-2|6;201|2|2;301|-1|2,0,101,0|0|0;1|21125|4;0|0|0;1|20103|4:0|0|0;1|21125|3;0|0|0;1|20103|5,,10|50;20|30,25,2,1,0
33,2,,101|0|1;101|1|1;201|2|2;301|-1|2;101|3|6;201|-2|6,0,201|111;101|211,,,20|30,10|15;35|60,4|4;4|4,1,0
34,1,100002|1;100001|1,,0,,,,,,,1,0
1,1,100001|1;100001|1,,0,,,,,,,1,0
2,1,100002|1;100001|1,,0,,,,,,,1,0
3,1,100003|1;100002|1,,0,,,,,,,1,0
4,1,100004|1;100003|1,,0,,,,,,,1,0
5,1,100005|1;100004|1,,0,,,,,,,1,0
6,1,100006|1;100005|1;100004|1;100004|1;100003|1,,0,,,,,,,1,0
7,1,100007|1;100006|1;100005|1;100005|1;100004|1,,0,,,,,,,1,0
8,1,100008|1;100007|1;100006|1;100006|1;100005|1,,0,,,,,,,1,0
9,1,100009|1;100008|1;100007|1;100007|1;100006|1,,0,,,,,,,1,0
10,1,100010|3;100009|3;100008|3;100008|3;100007|3,,0,,,,,,,1,0
11,1,100011|3;100010|2;100009|3;100009|3;100008|3,,0,,,,,,,1,0
12,1,100012|2;100011|2;100010|2;100010|3;100009|3,,0,,,,,,,1,0
13,1,100013|3;100012|3;100011|3;100011|3;100010|3,,0,,,,,,,1,0
14,1,100014|2;100013|3;100012|2;100012|3;100011|3,,0,,,,,,,1,0
15,1,100015|3;100014|3;100013|2;100013|2;100012|2;100012|3;100011|2;100010|3,,0,,,,,,,1,0
16,1,100016|3;100015|2;100014|2;100014|3;100013|3;100013|3;100012|3;100011|3,,0,,,,,,,1,0
17,1,100017|3;100016|2;100015|3;100015|2;100014|3;100014|2;100013|2;100012|2,,0,,,,,,,1,0
18,1,100018|3;100017|3;100016|3;100016|2;100015|2;100015|3;100014|3;100013|3,,0,,,,,,,1,0
19,1,100019|2;100018|3;100017|3;100017|3;100016|2;100016|3;100015|2;100014|3,,0,,,,,,,1,0
20,1,100020|3;100019|3;100018|2;100018|3;100017|3;100017|2;100016|2;100015|3,,0,,,,,,,1,0
21,1,100021|3;100020|2;100019|3;100019|3;100018|3;100018|3;100017|3;100016|2,,0,,,,,,,1,0
22,1,100022|2;100021|3;100020|2;100020|3;100019|2;100019|3;100018|2;100017|3,,0,,,,,,,1,0
23,1,100023|3;100022|3;100021|3;100021|2;100020|3;100020|2;100019|3;100018|2,,0,,,,,,,1,0
24,1,100024|2;100023|3;100022|3;100022|3;100021|3;100021|3;100020|3;100019|3,,0,,,,,,,1,0
25,1,100025|3;100024|3;100023|3;100023|2;100022|3;100022|2;100021|3;100020|3,,0,,,,,,,1,0
26,1,100026|3;100025|2;100024|3;100024|3;100023|3;100023|3;100022|2;100021|2,,0,,,,,,,1,0
27,1,100027|3;100026|3;100025|3;100025|2;100024|2;100024|3;100023|2;100022|3,,0,,,,,,,1,0
28,1,100028|3;100027|2;100026|3;100026|2;100025|2;100025|3;100024|2;100023|2,,0,,,,,,,1,0
29,1,100029|2;100028|2;100027|3;100027|3;100026|2;100026|3;100025|2;100024|3,,0,,,,,,,1,0
30,1,100030|2;100029|2;100028|3;100028|3;100027|3;100027|2;100026|3;100025|3,,0,,,,,,,1,0
31,1,100031|3;100030|3;100029|2;100029|3;100028|2;100028|3;100027|3;100026|3,,0,,,,,,,1,0
999001,1,600002|1;600001|1,,0,,,,,,,1,100
999002,1,600002|1;600001|1,,0,,,,,,,1,0
999003,1,600001|1;100131|1;600001|1,,0,303,,930401|5000;941219|7500;941214|10000,,1,1,0,100
999004,1,600002|1;600004|1;600003|1,,0,303,,,,3,1,1,104
999005,1,600005|1;600004|1,,0,303,,,,5,1,1,106
999006,1,600005|1;600006|1;600004|1,,0,303|302,,930401|5000,,5|5,1|1,1,106
999007,1,600006|1;600007|1;600005|1,,0,303|302,,930401|5000,,5|5,1|1,1,108
999008,1,600002|3;600008|2;600002|3,,0,303|302,,930401|5000,,7|7,1|1,1,108
999009,1,600008|1;600009|1;600007|1,,0,303,,930401|5000,,3,1,1,0
999010,1,600009|2;600010|2;600008|3,,0,303,,930401|5000,,5,1,1,0
999011,1,100010|3;600011|3;100009|3,,0,303,,930401|5000,,10,1,1,0
999012,1,100011|1;600012|1;100010|1,,0,303,,930401|5000,,10,1,1,112
999013,1,100012|2;600013|3;100011|2;100011|2;100010|2,,0,302,,930401|5000,,12,1,1,112
999014,1,100013|3;600014|3;100012|2,,0,303,,930401|5000,,15,1,1,0
999015,1,100014|2;600015|2;100013|3,,0,117|106,,930401|5000,,15|15,1|1,1,0
999016,1,100015|2;600016|2;100014|3,,0,303|302,,930401|5000,,15|15,1|1,1,116
999017,1,100016|3;600017|3;100015|3;100015|3;100014|3,,0,303|302;303|302,,930401|5000,,15|15;15|15,1|1;1|1,1,0
999018,1,100017|3;600018|3;100016|3;100016|3;100015|3;100015|2;600014|2;100013|2,,0,303|302;303|302,,930401|5000,,15|15;15|15,1|1;1|1,1,0
999019,1,100018|3;600019|2;100017|3;100017|3;100016|2;100016|3;600015|3;100014|3,,0,303|302;303|302,,930401|5000,,15|15;15|15,1|1;1|1,1,118
999020,1,100019|3;600020|3;100018|3;100018|2;100017|3;100017|3;600016|2;100015|3,,0,303|302;303|302,,930401|5000,,15|15;15|15,1|1;1|1,1,120
999021,1,100020|3;600021|2;100019|3;100019|3;100018|3;100018|3;600017|3;100016|3,,0,308|304;308|304,,930401|5000,,15|15;15|15,1|1;1|1,1,122
999022,1,100021|2;600022|3;100020|2;100020|3;100019|2;100019|3;600018|3;100017|3,,0,302|109;302|109,,930401|5000,,20|20;20|20,1|1;1|1,1,0
999023,1,100022|3;600023|3;100021|2;100021|2;100020|2;100020|3;600019|3;100018|3,,0,109|213;109|213,,930401|5000,,20|20;20|20,1|1;1|1,1,122
999024,1,100023|2;600024|3;100022|3;100022|3;100021|3;100021|2;600020|3;100019|3,,0,112|104;112|104,,930401|5000,,20|20;20|20,1|1;1|1,1,124
999025,1,100024|3;600025|3;100023|3;100023|3;100022|2;100022|3;600021|3;100020|2,,0,306|205;306|205,,930401|5000,,20|20;20|20,1|1;1|1,1,0
999026,1,100025|3;600026|3;100024|2;100024|3;100023|2;100023|3;600022|2;100021|3,,0,203|111;203|111,,930401|5000,,20|20;20|20,1|1;1|1,1,0
999027,1,100026|3;600027|3;100025|3;100025|2;100024|3;100024|3;600023|2;100022|3,,0,111|203;111|203,,930401|5000,,20|20;20|20,1|1;1|1,1,126
999028,1,100027|2;600028|3;100026|3;100026|3;100025|3;100025|3;600024|2;100023|3,,0,118|203;118|203,,930401|5000,,20|20;20|20,1|1;1|1,1,128
999029,1,100028|2;600029|2;100027|2;100027|2;100026|2;100026|3;600025|2;100024|2,,0,112|202;112|202,,930401|5000,,20|20;20|20,1|1;1|1,1,128
999030,1,100029|2;600030|3;100028|3;100028|2;100027|3;100027|2;600026|3;100025|3,,0,304|107;304|107,,930401|5000,,20|20;20|20,1|1;1|1,1,130
999031,1,100030|3;600031|3;100029|3;100029|3;100028|3;100028|3;600027|3;100026|3,,0,108|308;108|308,,930401|5000,,30|30;30|30,1|1;1|1,1,0
999032,1,100031|3;600032|3;100030|3;100030|3;100029|3;100029|3;600028|3;100027|3,,0,109|117;109|117,,930401|5000,,30|30;30|30,1|1;1|1,1,132
999033,1,100032|3;600033|3;100031|3;100031|3;100030|3;100030|3;600029|3;100028|3,,0,302|106;302|106,,930401|5000,,30|30;30|30,1|1;1|1,1,0
999034,1,100033|3;600034|3;100032|3;100032|3;100031|3;100031|3;600030|3;100029|3,,0,208|105;208|105,,930401|5000,,30|30;30|30,1|1;1|1,1,134
999035,1,100034|3;600035|3;100033|3;100033|3;100032|3;100032|3;600031|3;100030|3,,0,206|118;206|118,,930401|5000,,30|30;30|30,1|1;1|1,1,134
999036,1,100035|3;600036|3;100034|3;100034|3;100033|3;100033|3;600032|3;100031|3,,0,304|109;304|109,,930401|5000,,30|30;30|30,1|1;1|1,1,136
999037,1,100036|3;600037|3;100035|3;100035|3;100034|3;100034|3;600033|3;100032|3,,0,208|309;208|309,,930401|5000,,30|30;30|30,1|1;1|1,1,0
999038,1,100037|3;600038|3;100036|3;100036|3;100035|3;100035|3;600034|3;100033|3,,0,308|313;308|313,,930401|5000,,40|40;40|40,2|2;2|2,1,136
999039,1,100038|3;600039|3;100037|3;100037|3;100036|3;100036|3;600035|3;100034|3,,0,302|107;302|107,,930401|5000,,40|40;40|40,2|2;2|2,1,0
999040,1,100039|3;600040|3;100038|3;100038|3;100037|3;100037|3;600036|3;100035|3,,0,313|303;313|303,,930401|10000,,40|40;40|40,2|2;2|2,1,140
999041,1,100040|3;600041|3;100039|3;100039|3;100038|3;100038|3;600037|3;100036|3,,0,303|201;303|201,,930401|10000,,40|40;40|40,2|2;2|2,1,140
