id,type,enemy_config,enemy_config_relatively,reward,hero,hero_skill,battle_buff,level_range,hero_level,hero_star,advise_show,hero_exp
999042,1,100041|3;600042|3;100040|3;100040|3;100039|3;100039|3;600038|3;100037|3,,0,310|105;310|105,,930401|10000,,40|40;40|40,2|2;2|2,1,0
999043,1,100042|3;600043|3;100041|3;100041|3;100040|3;100040|3;600039|3;100038|3,,0,118|105;118|105,,930401|10000,,40|40;40|40,2|2;2|2,1,142
999044,1,100043|3;600044|3;100042|3;100042|3;100041|3;100041|3;600040|3;100039|3,,0,303|208;303|208,,930401|10000,,40|40;40|40,2|2;2|2,1,142
999045,1,100044|3;600045|3;100043|3;100043|3;100042|3;100042|3;600041|3;100040|3,,0,305|116;305|116,,930401|10000,,40|40;40|40,2|2;2|2,1,0
999046,1,100045|3;600046|3;100044|3;100044|3;100043|3;100043|3;600042|3;100041|3,,0,205|307;205|307,,930401|10000,,40|40;40|40,2|2;2|2,1,0
999047,1,100046|3;600047|3;100045|3;100045|3;100044|3;100044|3;600043|3;100042|3,,0,304|213;304|213,,930401|10000,,40|40;40|40,2|2;2|2,1,0
999048,1,100047|3;600048|3;100046|3;100046|3;100045|3;100045|3;600044|3;100043|3,,0,111|105;111|105,,930401|10000,,40|40;40|40,2|2;2|2,1,0
999049,1,100048|3;600049|3;100047|3;100047|3;100046|3;100046|3;600045|3;100044|3,,0,213|305;213|305,,930401|10000,,50|50;50|50,2|2;2|2,1,0
999050,1,100049|6;600050|6;100048|3;100048|3;100047|3;100047|6;600046|3;100045|6,,0,201|117;201|117,,930401|10000,,50|50;50|50,2|2;2|2,1,148
999051,1,100050|3;600051|3;100049|6;100049|3;100048|3;100048|6;600047|3;100046|6,,0,112|102;112|102,,930401|10000,,50|50;50|50,2|2;2|2,1,150
999052,1,100051|6;600052|6;100050|3;100050|6;100049|3;100049|6;600048|3;100047|3,,0,305|207;305|207,,930401|10000,,50|50;50|50,2|2;2|2,1,0
999053,1,100052|3;600053|6;100051|3;100051|3;100050|3;100050|6;600049|3;100048|6,,0,103|108;103|108,,930401|10000,,50|50;50|50,2|2;2|2,1,0
999054,1,100053|3;600054|3;100052|6;100052|3;100051|3;100051|3;600050|3;100049|3,,0,303|308;303|308,,930401|10000,,50|50;50|50,2|2;2|2,1,0
999055,1,100054|3;600055|3;100053|3;100053|6;100052|3;100052|3;600051|3;100050|3,,0,204|303;204|303,,930401|10000,,50|50;50|50,2|2;2|2,1,0
999056,1,100055|6;600056|6;100054|3;100054|6;100053|3;100053|3;600052|6;100051|3,,0,213|307;213|307,,930401|10000,,50|50;50|50,2|2;2|2,1,154
999057,1,100056|6;600057|3;100055|3;100055|6;100054|3;100054|3;600053|3;100052|3,,0,308|309;308|309,,930401|10000,,50|50;50|50,2|2;2|2,1,0
999058,1,100057|6;600058|3;100056|3;100056|3;100055|6;100055|3;600054|6;100053|3,,0,104|108;104|108,,930401|10000,,60|60;60|60,3|3;3|3,1,0
999059,1,100058|3;600059|3;100057|3;100057|3;100056|3;100056|6;600055|3;100054|6,,0,106|304;106|304,,930401|10000,,60|60;60|60,3|3;3|3,1,0
999060,1,100059|6;600060|6;100058|3;100058|6;100057|6;100057|6;600056|6;100055|6,,0,310|309;310|309,,930401|10000,,60|60;60|60,3|3;3|3,1,0
999061,1,100060|4;600061|4;100059|4;100059|3;100058|6;100058|3;600057|6;100056|6,,0,107|207;107|207,,930401|15000,,60|60;60|60,3|3;3|3,1,0
999062,1,100061|6;600062|3;100060|6;100060|6;100059|4;100059|4;600058|4;100057|4,,0,302|207;302|207,,930401|15000,,60|60;60|60,3|3;3|3,1,162
999063,1,100062|3;600063|3;100061|3;100061|4;100060|3;100060|6;600059|6;100058|6,,0,308|108;308|108,,930401|15000,,60|60;60|60,3|3;3|3,1,0
999064,1,100063|3;600064|4;100062|6;100062|4;100061|4;100061|3;600060|6;100059|4,,0,304|108;304|108,,930401|15000,,60|60;60|60,3|3;3|3,1,0
999065,1,100064|6;600065|3;100063|3;100063|4;100062|4;100062|6;600061|6;100060|4,,0,111|307;111|307,,930401|15000,,60|60;60|60,3|3;3|3,1,164
999066,1,100065|4;600066|3;100064|3;100064|3;100063|6;100063|3;600062|4;100061|6,,0,203|211;203|211,,930401|15000,,60|60;60|60,3|3;3|3,1,166
999067,1,100066|3;600067|4;100065|3;100065|4;100064|4;100064|3;600063|6;100062|3,,0,118|112;118|112,,930401|15000,,60|60;60|60,3|3;3|3,1,0
999068,1,100067|4;600068|6;100066|3;100066|6;100065|6;100065|3;600064|6;100063|6,,0,206|213;206|213,,930401|15000,,70|70;70|70,3|3;3|3,1,0
999069,1,100068|4;600069|6;100067|6;100067|6;100066|3;100066|6;600065|4;100064|6,,0,206|301;206|301,,930401|15000,,70|70;70|70,3|3;3|3,1,168
999070,1,100069|4;600070|4;100068|6;100068|4;100067|5;100067|5;600066|4;100065|4,,0,101|104;101|104,,930401|15000,,70|70;70|70,3|3;3|3,1,170
999071,1,100070|5;600071|5;100069|5;100069|5;100068|6;100068|5;600067|6;100066|5,,0,205|206;205|206,,930401|15000,,70|70;70|70,3|3;3|3,1,0
999072,1,100071|6;600072|5;100070|5;100070|6;100069|5;100069|6;600068|5;100067|5,,0,206|108;206|108,,930401|15000,,70|70;70|70,4|4;4|4,1,172
999073,1,100072|6;600073|5;100071|5;100071|5;100070|5;100070|5;600069|5;100068|5,,0,103|213;103|213,,930401|15000,,70|70;70|70,4|4;4|4,1,172
999074,1,100073|6;600074|6;100072|5;100072|5;100071|5;100071|5;600070|5;100069|5,,0,206|208;206|208,,930401|15000,,70|70;70|70,4|4;4|4,1,0
999075,1,100074|5;600075|6;100073|5;100073|5;100072|5;100072|5;600071|5;100070|5,,0,206|108;206|108,,930401|15000,,70|70;70|70,4|4;4|4,1,0
999076,1,100075|5;600076|5;100074|5;100074|6;100073|5;100073|5;600072|5;100071|5,,0,309|107;309|107,,930401|15000,,70|70;70|70,4|4;4|4,1,176
999077,1,100076|6;600077|5;100075|5;100075|5;100074|5;100074|5;600073|6;100072|5,,0,203|307;203|307,,930401|15000,,70|70;70|70,4|4;4|4,1,176
999078,1,100077|5;600078|6;100076|5;100076|5;100075|5;100075|6;600074|5;100073|5,,0,307|118;307|118,,930401|15000,,70|70;70|70,4|4;4|4,1,178
999079,1,100078|6;600079|5;100077|5;100077|5;100076|6;100076|5;600075|5;100074|6,,0,306|107;306|107,,930401|15000,,70|70;70|70,4|4;4|4,1,178
999080,1,100079|5;600080|6;100078|5;100078|6;100077|5;100077|5;600076|6;100075|6,,0,302|112;302|112,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999081,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,303|302;303|302,,930401|15000,,80|80;80|80,4|4;4|4,1,180
999082,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,308|304;308|304,,930401|15000,,80|80;80|80,4|4;4|4,1,180
999083,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,302|109;302|109,,930401|15000,,80|80;80|80,4|4;4|4,1,180
999084,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,109|213;109|213,,930401|15000,,80|80;80|80,4|4;4|4,1,180
999085,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,112|104;112|104,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999086,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,306|205;306|205,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999087,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,203|111;203|111,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999088,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,111|203;111|203,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999089,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,118|203;118|203,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999090,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,112|202;112|202,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999091,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,304|107;304|107,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999092,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,108|308;108|308,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999093,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,109|117;109|117,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999094,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,302|106;302|106,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999095,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,208|105;208|105,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999096,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,206|118;206|118,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999097,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,304|109;304|109,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999098,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,208|309;208|309,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999099,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,308|313;308|313,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999100,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,302|107;302|107,,930401|15000,,80|80;80|80,4|4;4|4,1,0
999101,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,313|303;313|303,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999102,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,303|201;303|201,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999103,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,310|105;310|105,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999104,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,118|105;118|105,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999105,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,303|208;303|208,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999106,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,305|116;305|116,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999107,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,205|307;205|307,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999108,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,304|213;304|213,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999109,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,111|105;111|105,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999110,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,213|305;213|305,,930401|15000,,90|90;90|90,4|4;4|4,1,0
999111,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,201|117;201|117,,930401|15000,,90|90;90|90,5|5;5|5,1,0
999112,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,112|102;112|102,,930401|15000,,90|90;90|90,5|5;5|5,1,0
999113,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,305|207;305|207,,930401|15000,,90|90;90|90,5|5;5|5,1,0
999114,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,103|108;103|108,,930401|15000,,90|90;90|90,5|5;5|5,1,0
999115,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,303|308;303|308,,930401|15000,,90|90;90|90,5|5;5|5,1,0
999116,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,204|303;204|303,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999117,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,213|307;213|307,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999118,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,308|309;308|309,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999119,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,104|108;104|108,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999120,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,106|304;106|304,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999121,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,310|309;310|309,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999122,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,107|207;107|207,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999123,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,302|207;302|207,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999124,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,308|108;308|108,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999125,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,304|108;304|108,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999126,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,111|307;111|307,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999127,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,203|211;203|211,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999128,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,118|112;118|112,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999129,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,206|213;206|213,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999130,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,206|301;206|301,,930401|15000,,100|100;100|100,5|5;5|5,1,0
999131,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,101|104;101|104,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999132,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,205|206;205|206,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999133,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,206|108;206|108,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999134,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,103|213;103|213,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999135,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,206|208;206|208,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999136,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,206|108;206|108,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999137,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,309|107;309|107,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999138,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,203|307;203|307,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999139,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,307|118;307|118,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999140,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,306|107;306|107,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999141,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,302|112;302|112,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999142,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,201|117;201|117,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999143,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,112|102;112|102,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999144,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,305|207;305|207,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999145,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,103|108;103|108,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999146,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,303|308;303|308,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999147,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,204|303;204|303,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999148,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,213|307;213|307,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999149,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,308|309;308|309,,930401|15000,,120|120;120|120,5|5;5|5,1,0
999150,1,100079|6;600080|5;100078|6;100078|5;100077|11;100077|6;600076|5;100075|5,,0,104|108;104|108,,930401|15000,,120|120;120|120,5|5;5|5,1,0