id,image,image_to,para1,para2
int,string,string,string,string
1,activity_banner_500041.jpg,,,
2,activity_icon_202_updated,activity_icon_202_updated_sjlh,,
3,activity_icon_202_updated_gray,,,
4,activity_banner_202_updated.jpg,activity_banner_202_updated_sjlh.jpg,,
5,translation_pic01,,,
6,exchange/exchange_banner_200069.jpg,,,
7,exchange/exchange_banner_200069_bg1,,,
8,exchange/exchange_banner_200069_bg2,,,
9,exchange/exchange_banner_200073.jpg,,,
10,exchange/exchange_banner_200073_bg1,,,
11,exchange/exchange_banner_200073_bg2,,,
12,activity_banner_488.jpg,,,
13,activity_banner_800021.png,,,
17,exchange/gift_bg_101888,,,
18,exchange/exchange_level_limit_35.jpg,,,
19,icon_74,,,
20,exchange/exchange_level_limit_35_bg1,,,
21,exchange/exchange_level_limit_35_bg2,,,
22,translation_pic02,,,
23,activity_icon_108,activity_icon_108_124,,
24,activity_icon_108_gray,activity_icon_108_124_gray,,
28,exchange/gift_bg_916401,,,
29,exchange/gift_bg_916501,,,
26,activity_heroLevel_2,activity_heroLevel_2_320,,
27,activity_heroLevel_2_gray,activity_heroLevel_2_320_gray,,
35,exchange/gift_bg_916331,,,
36,activity_newbanner_500041.jpg,,,
37,activity_banner_528.jpg,,,
38,activity_icon_528,,,
39,activity_icon_528_gray,,,
40,activity_icon_500108,,,
41,activity_icon_500108_gray,,,
52,activity_newbanner_500041_cn,activity_newbanner_500041_g123.jpg,,
53,topup_new03.jpg,topup_new03_g123,,
54,topup_new04.jpg,topup_new04_g123,,
55,activity_banner_611.jpg,,,
56,activity_icon_616,,,
57,exchange/icon_hero_new202102.png,,,
59,activity_icon_500228,,,
60,activity_banner_500228.jpg,,,
61,activity_banner_628.jpg,,,
62,activity_icon_628,,,
63,activity_icon_628_gray,,,
64,ServerTask/ServerTask_banner_27,,,
65,ServerTask/ServerTask_banner_26,,,
66,ServerTask/ServerTask_banner_17,,,
67,exchange/icon_hero_new202103,,,
68,activity_banner_643.jpg,,,
69,activity_icon_643,,,
70,activity_icon_643_gray,,,
71,activity_banner_652.jpg,,,
72,activity_icon_652,,,
73,activity_icon_652_gray,,,
74,activity_banner_5402.jpg,,,
75,exchange/icon_hero_new202104_n,exchange/icon_hero_new202104_g123,,
76,activity_banner_20210408.jpg,,,
77,activity_banner_5305.jpg,,,
80,activity_banner_671.jpg,,,
81,activity_icon_671,,,
82,activity_icon_671_gray,,,
83,activity_banner_11_nn.jpg,,,
84,icon917662,,,
85,exchange/gift_bg_917662.jpg,exchange/gift_bg_917662_g123,,
86,activity_icon_500267,,,
87,activity_icon_500267_gray,,,
88,activity_banner_500265.jpg,,,
89,activity_icon_17002,,,
90,activity_banner_17002.jpg,,,
96,exchange/gift_bg_200073.jpg,,,
97,activity_banner_685.jpg,,,
98,activity_icon_685,activity_icon_986_g123,,
99,activity_icon_685_gray,activity_icon_986_gray_g123,,
100,newbuyer_banner1_01,,,
101,newbuyer_banner1_02,,,
102,newbuyer_banner2_01,,,
103,activity_banner_698.jpg,activity_banner_698_g123,,
104,activity_icon_695,,,
105,activity_icon_695_gray,activity_icon_695_g123_gray,,
106,exchange/icon_hero_new202106,,,
107,exchange/exchange_level_limit_70.jpg,exchange/exchange_level_limit_70_g123,,
108,icon_24513,,,
109,activity_banner_714.jpg,,,
110,activity_icon_730,,,
111,activity_banner_728.jpg,,,
112,exchange/icon_hero_new202107_n,,,
113,activity_icon_730_gray,,,
115,icon_nationalday_1,icon_Hinatazaka,2021-7-22-0-0-0,2021-9-30-23-59-59
118,activity_banner_745.jpg,,,
119,activity_banner_500400.jpg,activity_banner_500400_g123.png,,
116,activity_banner_500401.jpg,,,
117,exchange/gift_bg_927792.jpg,,,
144,activity_banner_750.jpg,,,
145,activity_icon_750,,,
146,activity_icon_750_gray,,,
147,activity_banner_758.jpg,,,
148,activity_banner_817.jpg,,2021-9-16-0-0-0,2021-9-22-23-59-59
149,activity_icon_816,,2021-9-16-0-0-0,2021-9-22-23-59-59
150,activity_icon_816_gray,,2021-9-16-0-0-0,2021-9-22-23-59-59
151,exchange/icon_hero_new202109,,2021-9-16-0-0-0,2021-9-22-23-59-59
152,exchange/gift_bg_928997.jpg,exchange/gift_bg_928997_g123,,
153,icon928997,,,
154,activity_banner_821n.jpg,,,
155,activity_icon_836,,,
156,activity_icon_836_gray,,,
157,exchange/icon_hero_new202110,,,
158,activity_banner_837.jpg,,,
159,activity_banner_843.jpg,,,
160,exchange/gift_bg_929027n,,,
161,icon929027,,,
162,activity_banner_855_1,activity_banner_855_1_g123,,
163,activityHeroNovice,,,
164,activityHeroNovice_gray,,,
165,activity_banner_896.jpg,activity_banner_896_11.jpg,,
166,exchange/icon_hero_new202111,,,
167,activity_icon_895,,,
168,activity_icon_895_gray,,,
169,activity_banner_899.jpg,,,
172,activity_banner_19_2021.jpg,,,
173,activity_banner_37_2021.jpg,,,
174,activity_icon_913,,,
175,activity_icon_913_gray,,,
176,exchange/icon_hero_new202112,,,
177,activity_banner_914.jpg,,,
178,activity_banner_921.jpg,,,
179,pioneerBP_new_banner,,,
180,pioneerBP_new_big,,,
181,activity_banner_28_2021.jpg,,,
182,activityicon_JP01n,,,
183,activity_icon_935,,,
184,activity_icon_935_gray,,,
185,activity_banner_936.jpg,,,
186,exchange/icon_hero_new202201,,,
187,activity_banner_935.jpg,,,
188,activity_banner_942.jpg,,,
189,activity_banner_940003.jpg,,,
190,activity_banner_953.jpg,,,
191,activity_banner_954.jpg,,,
192,activity_icon_953,,,
193,activity_icon_953_gray,,,
194,exchange/icon_hero_new202202,,,
195,activity_banner_960_1,,,
196,ServerTask/ServerTask_banner_50,,,
197,activity_banner_963.jpg,,,
198,newserverbp_001,newserverbp_001_g123,,
199,activity_icon_30004,activity_icon_30000_g123,,
200,activity_banner_5601n.jpg,,,
201,activity_icon_702,,,
202,activity_icon_702_gray,,,
203,exchange/icon_hero_new202108,exchange/icon_hero_new202108_124,,
204,activity_icon_941200,,,
205,activity_icon_941200_gray,,,
206,activity_icon_108_1,activity_icon_108_320,,
207,activity_icon_108_1_gray,activity_icon_108_320_gray,,
208,exchange/icon_hero_new202203,,,
209,exchange/newserver_bp,exchange/newserver_bp_g123,,
210,newbuyer_banner2_04,newbuyer_banner2_04_g123,,
211,activity_banner_941300.jpg,,,
212,icon_bee_spider,icon_bee_spider_1,,
213,activity_banner_5215.jpg,activity_banner_5215_g123.png,,
214,activity_icon_5215,,,
215,activity_icon_5215_gray,,,
216,activity_banner_972.jpg,activity_banner_972_G123.jpg,,
217,jp3_act_banner971000.jpg,,,
218,jp3_act_banner972000.jpg,,,
219,jp3_act_icon971000,,,
220,jp3_act_icon971000_gray,,,
221,jp3_act_icon972000,,,
222,jp3_act_icon972000_gray,,,
223,jp3_video_icon,,,
224,activity_icon_977,,,
225,activity_icon_977_gray,,,
226,activity_banner_978.jpg,,,
227,exchange/icon_hero_new202204,,,
228,activity_banner_977.jpg,,,
229,activity_banner_986.jpg,activity_banner_986_g123.jpg,,