id,type,box_name,share_reward,note
int,int,string,string,string
201,2,,301001;1|301002;1|301003;1|301004;1|301005;1,105703
301,3,,0;0|0;0|301008;1,105704
401,5,,801;1|801;1|801;1|801;1|801;1,104718
501,4,,851;1|852;1|853;1|854;1|855;1|856;1|857;1|858;1|859;1|860;1,105705
601,6,,0;0,105706
701,7,,301304;1|301304;1|301304;1|301304;1|301304;1|301304;1,105707
702,10,,0;0|0;0|0;0|0;0|0;0,105708
801,8,105709,999;1,
901,9,105710,0;0,
1001,11,105711,5000001;1,105711
1101,12,105712,,105713
1201,13,105714,,105714
1301,14,105715,,105715
1401,15,105716,,105716
1501,16,104548,,104548
1601,17,share_bottle_001,,
1701,15,share_new_king,,
1801,18,,,
2001,20,104548,,104548
2003,21,104548,,104548