id,item_id,type,price_shop,tab,is_open,order,buy_limit,cost_reason,show_rank,buy_rank,time,endtime,timeType,serverId
int,int,int,int,int,int,int,int,string,string,string,string,string,int,string
1,300001,1,3,1,1,6,1000,shopBuyItem_sci,1|17,1|17,,,,
2,301001,1,3,1,1,7,1000,shopBuyItem_sci,1|17,1|17,,,,
3,302001,1,3,1,1,140,1000,shopBuyItem_sci,1|17,1|17,,,,
4,303001,1,3,1,1,150,1000,shopBuyItem_sci,1|17,1|17,,,,
5,310001,1,3,1,1,4,1000,shopBuyItem_sci,1|17,1|17,,,,
6,311001,1,3,1,1,5,1000,shopBuyItem_sci,1|17,1|17,,,,
7,312001,1,3,1,1,120,1000,shopBuyItem_sci,1|17,1|17,,,,
8,313001,1,3,1,1,130,1000,shopBuyItem_sci,1|17,1|17,,,,
9,320001,1,3,1,1,3,1000,shopBuyItem_sci,1|17,1|17,,,,
10,321001,1,3,1,1,100,1000,shopBuyItem_sci,1|17,1|17,,,,
11,322001,1,3,1,1,110,1000,shopBuyItem_sci,1|17,1|17,,,,
12,323001,1,6,1,1,13,1000,shopBuyItem_sci,1|17,1|17,,,,
13,,2,5,1,1,1,10,shopBuyItem_coin,1|17,1|17,,,,
14,,3,100,1,0,2,10,shopBuyItem_coin,1|17,1|17,,,,
15,200003,1,150,1,1,200,-1,shopBuyItem_qian,1|17,1|17,,,,
16,200004,1,60,1,1,210,-1,shopBuyItem_prot,1|17,1|17,,,,
17,200005,1,100,1,1,220,-1,shopBuyItem_prot,1|17,1|17,,,,
18,200006,1,200,1,1,230,-1,shopBuyItem_prot,1|17,1|17,,,,
19,500000,1,5,1,0,300,-1,shopBuyItem_spdup,1|17,1|17,,,,
20,500001,1,30,1,0,301,-1,shopBuyItem_spdup,1|17,1|17,,,,
21,500002,1,150,1,0,302,-1,shopBuyItem_spdup,1|17,1|17,,,,
22,800001,1,200,1,0,303,-1,shopBuyItem_hospl,1|17,1|17,,,,
24,1900001,1,5,1,1,303,-1,shopBuyItem_chest1,1|17,1|17,,,,
25,1900002,1,50,1,1,303,-1,shopBuyItem_chest2,1|17,1|17,,,,
26,1900003,1,500,1,1,303,-1,shopBuyItem_chest3,1|17,1|17,,,,
27,1700011,1,50,1,1,304,-1,shopBuyItem_chest4,1|17,1|17,,,,
28,800002,1,10,1,1,2,-1,shopBuyItem_flower,1|25,1|25,,,,
29,910001,1,1000,1,1,403,-1,shopBuyItem_resource,1|17,1|17,,,,
30,920001,1,1000,1,1,413,-1,shopBuyItem_resource,1|17,1|17,,,,
31,910002,1,5,1,1,401,-1,shopBuyItem_resource,1|17,1|17,,,,
32,910003,1,150,1,1,402,-1,shopBuyItem_resource,1|17,1|17,,,,
33,920002,1,5,1,1,411,-1,shopBuyItem_resource,1|17,1|17,,,,
34,920003,1,150,1,1,412,-1,shopBuyItem_resource,1|17,1|17,,,,
35,520001,1,50,1,1,305,-1,shopBuyItem_march,1|17,1|17,,,,
36,520002,1,75,1,1,306,-1,shopBuyItem_march,1|17,1|17,,,,
37,1710201,1,2000,999,0,501,-1,shopBuyItem_skin,1|17,1|17,,,,
38,1710202,1,16000,999,0,502,-1,shopBuyItem_skin,1|17,1|17,,,,
39,1710301,1,2000,999,0,503,-1,shopBuyItem_skin,1|17,1|17,,,,
40,1710302,1,16000,999,0,504,-1,shopBuyItem_skin,1|17,1|17,,,,
41,1710401,1,2000,999,0,505,-1,shopBuyItem_skin,1|17,1|17,,,,
42,1710402,1,16000,999,0,506,-1,shopBuyItem_skin,1|17,1|17,,,,
43,2100001,1,30,1,1,507,-1,shopBuyItem_skin,1|17,1|17,,,,
44,2100002,1,150,1,1,508,-1,shopBuyItem_skin,1|17,1|17,,,,
45,2400001,1,1,1,1,307,-1,shopBuyItem_heroexp,1|17,1|17,,,,1-4020
46,2400002,1,3,1,1,308,-1,shopBuyItem_heroexp,1|17,1|17,,,,1-4020
47,2400003,1,9,1,1,309,-1,shopBuyItem_heroexp,1|17,1|17,,,,1-4020
48,2400004,1,30,1,1,310,-1,shopBuyItem_heroexp,1|17,1|17,,,,1-4020
49,2400005,1,90,1,1,311,-1,shopBuyItem_heroexp,1|17,1|17,,,,1-4020
62,2400003,1,9,1,0,309,10,shopBuyItem_heroexp,1|17,1|17,,,,4021;4090
63,2400004,1,30,1,0,310,10,shopBuyItem_heroexp,1|17,1|17,,,,4021;4090
64,2400005,1,90,1,0,311,10,shopBuyItem_heroexp,1|17,1|17,,,,4021;4090
50,3200002,1,50,1,1,312,-1,shopBuyItem_skin,1|17,1|17,,,,
51,2100003,1,300,1,0,509,-1,shopBuyItem_acitivityHero,1|17,1|17,,,,
52,2100005,1,400,1,1,510,-1,shopBuyItem_skin,1|17,1|17,,,,
53,2560001,1,30,1,1,511,-1,shopBuyItem_skill,1|17,1|17,,,,
54,2560002,1,1000,1,1,512,-1,shopBuyItem_talent,1|17,1|17,,,,
55,800003,1,10,1,1,2,-1,shopBuyItem_flower,1|25,1|25,,,,
56,6410001,1,60,1,0,2,-1,shopBuyItem_luckybag,1|17,1|17,,,,
57,6410010,1,60,1,1,2,-1,shopBuyItem_luckybag,1|17,1|17,,,,
59,7100001,1,50,1,0,2,-1,shopBuyItem_dice,1|17,1|17,,,,
60,1700030,1,50,1,1,304,-1,shopBuyItem_chest4,1|17,1|17,,,,
61,1900004,1,1000,1,1,303,-1,shopBuyItem_chest3,1|17,1|17,,,,
100001,300001,14,300,1,1,6,-1,shopBuyItem_sci,1|17,1|17,,,,
100002,301001,14,300,1,1,7,-1,shopBuyItem_sci,1|17,1|17,,,,
100003,302001,14,300,1,1,140,-1,shopBuyItem_sci,1|17,1|17,,,,
100004,303001,14,300,1,1,150,-1,shopBuyItem_sci,1|17,1|17,,,,
100005,310001,14,300,1,1,4,-1,shopBuyItem_sci,1|17,1|17,,,,
100006,311001,14,300,1,1,5,-1,shopBuyItem_sci,1|17,1|17,,,,
100007,312001,14,300,1,1,120,-1,shopBuyItem_sci,1|17,1|17,,,,
100008,313001,14,300,1,1,130,-1,shopBuyItem_sci,1|17,1|17,,,,
100009,320001,14,300,1,1,3,-1,shopBuyItem_sci,1|17,1|17,,,,
100010,321001,14,300,1,1,100,-1,shopBuyItem_sci,1|17,1|17,,,,
100011,322001,14,300,1,1,110,-1,shopBuyItem_sci,1|17,1|17,,,,
100012,323001,14,300,1,1,13,-1,shopBuyItem_sci,1|17,1|17,,,,
100013,1600024,1,10000,1,1,600,-1,shopBuyItem_sci,1|17,1|17,,,,
100014,1600031,1,5000,1,1,700,-1,shopBuyItem_sci,1|17,1|17,,,,
200001,99910001,1,5,1,0,160,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,
200002,99910011,1,3,1,0,161,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,
200003,99910012,1,3,1,0,162,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,
200004,99910013,1,3,1,0,163,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,
200005,99910014,1,3,1,0,164,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,
200006,99910015,1,3,1,0,165,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,
200007,99910016,1,3,1,0,166,-1,shopBuyItem_sci_ele,1|50,1|50,,,2,