id,item_id,costItemId,price_shop,is_open,order,buy_limit,cost_reason,time,endtime,timeType
int,int,int,int,int,int,int,string,string,string,int
20213220,2610101,20213231,30,1,90,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213221,2611151,20213231,30,1,90,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213222,2611121,20213231,30,1,90,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213257,2611171,20213231,25,1,98,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213258,2611191,20213231,25,1,98,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213223,2606001,20213231,25,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213224,2611161,20213231,25,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213225,2611141,20213231,25,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213226,2611131,20213231,25,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213227,2611111,20213231,25,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213228,2611101,20213231,23,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213229,2608101,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213230,2607101,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213231,2606101,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213232,2605901,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213233,2605801,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213234,2605701,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213235,2505501,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213236,2505301,20213231,20,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213237,2505201,20213231,18,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213238,2604901,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213239,2605001,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213240,2609101,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213241,2505401,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213242,2504901,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213243,2503801,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213244,2505101,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213245,2505001,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213246,2605301,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213247,2504801,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213248,2504701,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213249,2504601,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213250,2504501,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213251,2504401,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213252,2504301,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213253,2504201,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213254,2504101,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213255,2504001,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2
20213256,2503901,20213231,15,1,99,100,shopBuyItem_skillshop,2020-9-2-0-0-0,2030-9-21-23-59-59,2