id,activityId,type,day,ranklow,rankHigh,reward,mailId,rankscore
int,int,int,int,int,int,int,int,int
1,3,4,1,1,1,9200001,,
2,3,4,1,2,2,9200002,,
3,3,4,1,3,3,9200003,,
4,3,4,1,4,10,9200004,,
5,3,4,1,11,50,9200005,,
6,3,4,1,51,100,9200006,,
7,3,4,1,101,9999999,9200007,,
8,3,3,2,1,1,9200001,,
9,3,3,2,2,2,9200002,,
10,3,3,2,3,3,9200003,,
11,3,3,2,4,10,9200004,,
12,3,3,2,11,50,9200005,,
13,3,3,2,51,100,9200006,,
14,3,3,2,101,9999999,9200007,,
15,3,5,3,1,1,9200001,,
16,3,5,3,2,2,9200002,,
17,3,5,3,3,3,9200003,,
18,3,5,3,4,10,9200004,,
19,3,5,3,11,50,9200005,,
20,3,5,3,51,100,9200006,,
21,3,5,3,101,9999999,9200007,,
22,3,6,4,1,1,9200001,,
23,3,6,4,2,2,9200002,,
24,3,6,4,3,3,9200003,,
25,3,6,4,4,10,9200004,,
26,3,6,4,11,50,9200005,,
27,3,6,4,51,100,9200006,,
28,3,6,4,101,9999999,9200007,,
29,3,4,5,1,1,9200001,,
30,3,4,5,2,2,9200002,,
31,3,4,5,3,3,9200003,,
32,3,4,5,4,10,9200004,,
33,3,4,5,11,50,9200005,,
34,3,4,5,51,100,9200006,,
35,3,4,5,101,9999999,9200007,,
36,3,2,6,1,1,9200001,,
37,3,2,6,2,2,9200002,,
38,3,2,6,3,3,9200003,,
39,3,2,6,4,10,9200004,,
40,3,2,6,11,50,9200005,,
41,3,2,6,51,100,9200006,,
42,3,2,6,101,9999999,9200007,,
43,3,2,7,1,1,9200001,,
44,3,2,7,2,2,9200002,,
45,3,2,7,3,3,9200003,,
46,3,2,7,4,10,9200004,,
47,3,2,7,11,50,9200005,,
48,3,2,7,51,100,9200006,,
49,3,2,7,101,9999999,9200007,,
50,4,4,1,1,1,9200001,,
51,4,4,1,2,2,9200002,,
52,4,4,1,3,3,9200003,,
53,4,4,1,4,10,9200004,,
54,4,4,1,11,50,9200005,,
55,4,4,1,51,100,9200006,,
56,4,4,1,101,9999999,9200007,,
57,4,3,2,1,1,9200001,,
58,4,3,2,2,2,9200002,,
59,4,3,2,3,3,9200003,,
60,4,3,2,4,10,9200004,,
61,4,3,2,11,50,9200005,,
62,4,3,2,51,100,9200006,,
63,4,3,2,101,9999999,9200007,,
64,4,5,3,1,1,9200001,,
65,4,5,3,2,2,9200002,,
66,4,5,3,3,3,9200003,,
67,4,5,3,4,10,9200004,,
68,4,5,3,11,50,9200005,,
69,4,5,3,51,100,9200006,,
70,4,5,3,101,9999999,9200007,,
71,4,6,4,1,1,9200001,,
72,4,6,4,2,2,9200002,,
73,4,6,4,3,3,9200003,,
74,4,6,4,4,10,9200004,,
75,4,6,4,11,50,9200005,,
76,4,6,4,51,100,9200006,,
77,4,6,4,101,9999999,9200007,,
78,4,4,5,1,1,9200001,,
79,4,4,5,2,2,9200002,,
80,4,4,5,3,3,9200003,,
81,4,4,5,4,10,9200004,,
82,4,4,5,11,50,9200005,,
83,4,4,5,51,100,9200006,,
84,4,4,5,101,9999999,9200007,,
85,4,2,6,1,1,9200001,,
86,4,2,6,2,2,9200002,,
87,4,2,6,3,3,9200003,,
88,4,2,6,4,10,9200004,,
89,4,2,6,11,50,9200005,,
90,4,2,6,51,100,9200006,,
91,4,2,6,101,9999999,9200007,,
92,4,2,7,1,1,9200001,,
93,4,2,7,2,2,9200002,,
94,4,2,7,3,3,9200003,,
95,4,2,7,4,10,9200004,,
96,4,2,7,11,50,9200005,,
97,4,2,7,51,100,9200006,,
98,4,2,7,101,9999999,9200007,,
99,5,4,1,1,1,9200001,,
100,5,4,1,2,2,9200002,,
101,5,4,1,3,3,9200003,,
102,5,4,1,4,10,9200004,,
103,5,4,1,11,50,9200005,,
104,5,4,1,51,100,9200006,,
105,5,4,1,101,9999999,9200007,,
106,5,3,2,1,1,9200001,,
107,5,3,2,2,2,9200002,,
108,5,3,2,3,3,9200003,,
109,5,3,2,4,10,9200004,,
110,5,3,2,11,50,9200005,,
111,5,3,2,51,100,9200006,,
112,5,3,2,101,9999999,9200007,,
113,5,5,3,1,1,9200001,,
114,5,5,3,2,2,9200002,,
115,5,5,3,3,3,9200003,,
116,5,5,3,4,10,9200004,,
117,5,5,3,11,50,9200005,,
118,5,5,3,51,100,9200006,,
119,5,5,3,101,9999999,9200007,,
120,5,6,4,1,1,9200001,,
121,5,6,4,2,2,9200002,,
122,5,6,4,3,3,9200003,,
123,5,6,4,4,10,9200004,,
124,5,6,4,11,50,9200005,,
125,5,6,4,51,100,9200006,,
126,5,6,4,101,9999999,9200007,,
127,5,4,5,1,1,9200001,,
128,5,4,5,2,2,9200002,,
129,5,4,5,3,3,9200003,,
130,5,4,5,4,10,9200004,,
131,5,4,5,11,50,9200005,,
132,5,4,5,51,100,9200006,,
133,5,4,5,101,9999999,9200007,,
134,5,2,6,1,1,9200001,,
135,5,2,6,2,2,9200002,,
136,5,2,6,3,3,9200003,,
137,5,2,6,4,10,9200004,,
138,5,2,6,11,50,9200005,,
139,5,2,6,51,100,9200006,,
140,5,2,6,101,9999999,9200007,,
141,5,2,7,1,1,9200001,,
142,5,2,7,2,2,9200002,,
143,5,2,7,3,3,9200003,,
144,5,2,7,4,10,9200004,,
145,5,2,7,11,50,9200005,,
146,5,2,7,51,100,9200006,,
147,5,2,7,101,9999999,9200007,,
148,6,4,1,1,1,9200001,,
149,6,4,1,2,2,9200002,,
150,6,4,1,3,3,9200003,,
151,6,4,1,4,10,9200004,,
152,6,4,1,11,50,9200005,,
153,6,4,1,51,100,9200006,,
154,6,4,1,101,9999999,9200007,,
155,6,6,2,1,1,9200001,,
156,6,6,2,2,2,9200002,,
157,6,6,2,3,3,9200003,,
158,6,6,2,4,10,9200004,,
159,6,6,2,11,50,9200005,,
160,6,6,2,51,100,9200006,,
161,6,6,2,101,9999999,9200007,,
162,11,39,1,1,1,9200001,,
163,11,39,1,2,2,9200002,,
164,11,39,1,3,3,9200003,,
165,11,39,1,4,10,9200004,,
166,11,39,1,11,50,9200005,,
167,11,39,1,51,100,9200006,,
168,11,39,1,101,9999999,9200007,,
169,11,3,2,1,1,9200001,,
170,11,3,2,2,2,9200002,,
171,11,3,2,3,3,9200003,,
172,11,3,2,4,10,9200004,,
173,11,3,2,11,50,9200005,,
174,11,3,2,51,100,9200006,,
175,11,3,2,101,9999999,9200007,,
176,11,58,3,1,1,9200001,,
177,11,58,3,2,2,9200002,,
178,11,58,3,3,3,9200003,,
179,11,58,3,4,10,9200004,,
180,11,58,3,11,50,9200005,,
181,11,58,3,51,100,9200006,,
182,11,58,3,101,9999999,9200007,,
183,11,32,4,1,1,9200001,,
184,11,32,4,2,2,9200002,,
185,11,32,4,3,3,9200003,,
186,11,32,4,4,10,9200004,,
187,11,32,4,11,50,9200005,,
188,11,32,4,51,100,9200006,,
189,11,32,4,101,9999999,9200007,,
190,11,10,5,1,1,9200001,,
191,11,10,5,2,2,9200002,,
192,11,10,5,3,3,9200003,,
193,11,10,5,4,10,9200004,,
194,11,10,5,11,50,9200005,,
195,11,10,5,51,100,9200006,,
196,11,10,5,101,9999999,9200007,,
197,11,2,6,1,1,9200001,,
198,11,2,6,2,2,9200002,,
199,11,2,6,3,3,9200003,,
200,11,2,6,4,10,9200004,,
201,11,2,6,11,50,9200005,,
202,11,2,6,51,100,9200006,,
203,11,2,6,101,9999999,9200007,,
204,11,11,7,1,1,9200001,,
205,11,11,7,2,2,9200002,,
206,11,11,7,3,3,9200003,,
207,11,11,7,4,10,9200004,,
208,11,11,7,11,50,9200005,,
209,11,11,7,51,100,9200006,,
210,11,11,7,101,9999999,9200007,,
211,80001,34,0,1,1,9012407,,
212,80001,34,0,2,2,9012408,,
213,80001,34,0,3,3,9012409,,
214,80001,34,0,4,10,9012410,,
215,80001,34,0,11,50,9012411,,
216,80001,34,0,51,100,9012412,,
217,83,35,0,1,1,9004111,12001,
218,83,35,0,2,2,9004112,12002,
219,83,35,0,3,3,9004113,12003,
220,83,35,0,4,10,9004114,12004,
221,83,35,0,11,20,9004115,12005,
222,83,35,0,21,50,9004116,12006,
230,87,1,0,1,1,9300001,,
231,87,1,0,2,2,9300002,,
232,87,1,0,3,3,9300003,,
233,87,1,0,4,10,9300004,,
234,87,1,0,11,15,9300005,,
235,87,1,0,16,30,9300006,,
236,87,1,0,31,100,9300007,,
237,100,35,0,1,1,9004111,12001,
238,100,35,0,2,2,9004112,12002,
239,100,35,0,3,3,9004113,12003,
240,100,35,0,4,10,9004114,12004,
241,100,35,0,11,20,9004115,12005,
242,100,35,0,21,50,9004116,12006,
243,130,41,0,1,1,9054001,15012,
244,130,41,0,2,2,9054002,15012,
245,130,41,0,3,3,9054003,15012,
246,130,41,0,4,10,9054004,15012,
247,130,41,0,11,20,9054005,15012,
248,130,41,0,21,50,9054006,15012,
249,153,43,0,1,1,9055001,,
250,153,43,0,2,2,9055002,,
251,153,43,0,3,3,9055003,,
252,153,43,0,4,6,9055004,,
253,153,43,0,7,10,9055005,,
254,30004,62,0,1,1,370101,,
255,30004,62,0,2,2,370102,,
256,30004,62,0,3,3,370103,,
257,30004,62,0,4,5,370104,,
258,30004,62,0,6,10,370105,,
259,30004,62,0,11,30,370106,,
260,30004,62,0,31,50,370107,,
261,30004,62,0,51,100,370108,,
262,30005,63,0,1,1,370201,,
263,30005,63,0,2,2,370202,,
264,30005,63,0,3,3,370203,,
265,30005,63,0,4,5,370204,,
266,30005,63,0,6,10,370205,,
267,30005,63,0,11,30,370206,,
268,30005,63,0,31,50,370207,,
269,30005,63,0,51,100,370208,,
270,30005,64,0,1,1,370401,,
271,30005,64,0,2,2,370402,,
272,30005,64,0,3,3,370403,,
273,30005,64,0,4,5,370404,,
274,30005,64,0,6,10,370405,,
275,30005,64,0,11,30,370406,,
276,30005,64,0,31,50,370407,,
277,30005,64,0,51,100,370408,,
278,30005,65,0,1,1,370301,,
279,30005,65,0,2,2,370302,,
280,30005,65,0,3,3,370303,,
281,30005,65,0,4,5,370304,,
282,30005,65,0,6,10,370305,,
283,30005,65,0,11,30,370306,,
284,30005,65,0,31,50,370307,,
285,30005,65,0,51,100,370308,,
286,30005,66,0,1,1,370501,,
287,30005,66,0,2,2,370502,,
288,30005,66,0,3,3,370503,,
289,30005,66,0,4,5,370504,,
290,30005,66,0,6,10,370505,,
291,30005,66,0,11,30,370506,,
292,30005,66,0,31,50,370507,,
293,30005,66,0,51,100,370508,,
294,30006,28,0,1,1,370601,,
295,30006,28,0,2,2,370602,,
296,30006,28,0,3,3,370603,,
297,30006,28,0,4,5,370604,,
298,30006,28,0,6,10,370605,,
299,30006,28,0,11,30,370606,,
300,30006,28,0,31,50,370607,,
301,30006,28,0,51,100,370608,,
302,30007,28,0,1,1,370601,,
303,30007,28,0,2,2,370602,,
304,30007,28,0,3,3,370603,,
305,30007,28,0,4,5,370604,,
306,30007,28,0,6,10,370605,,
307,30007,28,0,11,30,370606,,
308,30007,28,0,31,50,370607,,
309,30007,28,0,51,100,370608,,
401,501,2,1,1,1,9212001,19051,500
402,501,2,1,2,2,9212002,19051,300
403,501,2,1,3,3,9212003,19051,190
404,501,2,1,4,10,9212004,19051,140
405,501,2,1,11,20,9212005,19051,110
406,501,2,1,21,50,9212006,19051,85
407,501,2,1,51,100,9212007,19051,70
408,501,2,1,101,500,9212008,19051,40
409,501,2,1,501,99999,9212009,19051,10
410,501,32,2,1,1,9212001,19051,500
411,501,32,2,2,2,9212002,19051,300
412,501,32,2,3,3,9212003,19051,190
413,501,32,2,4,10,9212004,19051,140
414,501,32,2,11,20,9212005,19051,110
415,501,32,2,21,50,9212006,19051,85
416,501,32,2,51,100,9212007,19051,70
417,501,32,2,101,500,9212008,19051,40
418,501,32,2,501,99999,9212009,19051,10
419,501,3,3,1,1,9212001,19051,500
420,501,3,3,2,2,9212002,19051,300
421,501,3,3,3,3,9212003,19051,190
422,501,3,3,4,10,9212004,19051,140
423,501,3,3,11,20,9212005,19051,110
424,501,3,3,21,50,9212006,19051,85
425,501,3,3,51,100,9212007,19051,70
426,501,3,3,101,500,9212008,19051,40
427,501,3,3,501,99999,9212009,19051,10
428,501,39,4,1,1,9212001,19051,500
429,501,39,4,2,2,9212002,19051,300
430,501,39,4,3,3,9212003,19051,190
431,501,39,4,4,10,9212004,19051,140
432,501,39,4,11,20,9212005,19051,110
433,501,39,4,21,50,9212006,19051,85
434,501,39,4,51,100,9212007,19051,70
435,501,39,4,101,500,9212008,19051,40
436,501,39,4,501,99999,9212009,19051,10
437,501,58,5,1,1,9212001,19051,500
438,501,58,5,2,2,9212002,19051,300
439,501,58,5,3,3,9212003,19051,190
440,501,58,5,4,10,9212004,19051,140
441,501,58,5,11,20,9212005,19051,110
442,501,58,5,21,50,9212006,19051,85
443,501,58,5,51,100,9212007,19051,70
444,501,58,5,101,500,9212008,19051,40
445,501,58,5,501,99999,9212009,19051,10
446,501,10,6,1,1,9212101,19051,500
447,501,10,6,2,2,9212102,19051,300
448,501,10,6,3,3,9212103,19051,190
449,501,10,6,4,10,9212104,19051,140
450,501,10,6,11,20,9212105,19051,110
451,501,10,6,21,50,9212106,19051,85
452,501,10,6,51,100,9212107,19051,70
453,501,10,6,101,500,9212108,19051,40
454,501,10,6,501,99999,9212109,19051,10
455,501,11,7,1,1,9212101,19051,500
456,501,11,7,2,2,9212102,19051,300
457,501,11,7,3,3,9212103,19051,190
458,501,11,7,4,10,9212104,19051,140
459,501,11,7,11,20,9212105,19051,110
460,501,11,7,21,50,9212106,19051,85
461,501,11,7,51,100,9212107,19051,70
462,501,11,7,101,500,9212108,19051,40
463,501,11,7,501,99999,9212109,19051,10
464,501,2,8,1,1,9212101,19051,500
465,501,2,8,2,2,9212102,19051,300
466,501,2,8,3,3,9212103,19051,190
467,501,2,8,4,10,9212104,19051,140
468,501,2,8,11,20,9212105,19051,110
469,501,2,8,21,50,9212106,19051,85
470,501,2,8,51,100,9212107,19051,70
471,501,2,8,101,500,9212108,19051,40
472,501,2,8,501,99999,9212109,19051,10
473,501,32,9,1,1,9212101,19051,500
474,501,32,9,2,2,9212102,19051,300
475,501,32,9,3,3,9212103,19051,190
476,501,32,9,4,10,9212104,19051,140
477,501,32,9,11,20,9212105,19051,110
478,501,32,9,21,50,9212106,19051,85
479,501,32,9,51,100,9212107,19051,70
480,501,32,9,101,500,9212108,19051,40
481,501,32,9,501,99999,9212109,19051,10
482,501,3,10,1,1,9212101,19051,500
483,501,3,10,2,2,9212102,19051,300
484,501,3,10,3,3,9212103,19051,190
485,501,3,10,4,10,9212104,19051,140
486,501,3,10,11,20,9212105,19051,110
487,501,3,10,21,50,9212106,19051,85
488,501,3,10,51,100,9212107,19051,70
489,501,3,10,101,500,9212108,19051,40
490,501,3,10,501,99999,9212109,19051,10
491,501,39,11,1,1,9212201,19051,500
492,501,39,11,2,2,9212202,19051,300
493,501,39,11,3,3,9212203,19051,190
494,501,39,11,4,10,9212204,19051,140
495,501,39,11,11,20,9212205,19051,110
496,501,39,11,21,50,9212206,19051,85
497,501,39,11,51,100,9212207,19051,70
498,501,39,11,101,500,9212208,19051,40
499,501,39,11,501,99999,9212209,19051,10
500,501,58,12,1,1,9212201,19051,500
501,501,58,12,2,2,9212202,19051,300
502,501,58,12,3,3,9212203,19051,190
503,501,58,12,4,10,9212204,19051,140
504,501,58,12,11,20,9212205,19051,110
505,501,58,12,21,50,9212206,19051,85
506,501,58,12,51,100,9212207,19051,70
507,501,58,12,101,500,9212208,19051,40
508,501,58,12,501,99999,9212209,19051,10
509,501,10,13,1,1,9212201,19051,500
510,501,10,13,2,2,9212202,19051,300
511,501,10,13,3,3,9212203,19051,190
512,501,10,13,4,10,9212204,19051,140
513,501,10,13,11,20,9212205,19051,110
514,501,10,13,21,50,9212206,19051,85
515,501,10,13,51,100,9212207,19051,70
516,501,10,13,101,500,9212208,19051,40
517,501,10,13,501,99999,9212209,19051,10
518,501,11,14,1,1,9212201,19051,500
519,501,11,14,2,2,9212202,19051,300
520,501,11,14,3,3,9212203,19051,190
521,501,11,14,4,10,9212204,19051,140
522,501,11,14,11,20,9212205,19051,110
523,501,11,14,21,50,9212206,19051,85
524,501,11,14,51,100,9212207,19051,70
525,501,11,14,101,500,9212208,19051,40
526,501,11,14,501,99999,9212209,19051,10
527,501,2,15,1,1,9212201,19051,500
528,501,2,15,2,2,9212202,19051,300
529,501,2,15,3,3,9212203,19051,190
530,501,2,15,4,10,9212204,19051,140
531,501,2,15,11,20,9212205,19051,110
532,501,2,15,21,50,9212206,19051,85
533,501,2,15,51,100,9212207,19051,70
534,501,2,15,101,500,9212208,19051,40
535,501,2,15,501,99999,9212209,19051,10
536,501,32,16,1,1,9212301,19051,500
537,501,32,16,2,2,9212302,19051,300
538,501,32,16,3,3,9212303,19051,190
539,501,32,16,4,10,9212304,19051,140
540,501,32,16,11,20,9212305,19051,110
541,501,32,16,21,50,9212306,19051,85
542,501,32,16,51,100,9212307,19051,70
543,501,32,16,101,500,9212308,19051,40
544,501,32,16,501,99999,9212309,19051,10
545,501,3,17,1,1,9212301,19051,500
546,501,3,17,2,2,9212302,19051,300
547,501,3,17,3,3,9212303,19051,190
548,501,3,17,4,10,9212304,19051,140
549,501,3,17,11,20,9212305,19051,110
550,501,3,17,21,50,9212306,19051,85
551,501,3,17,51,100,9212307,19051,70
552,501,3,17,101,500,9212308,19051,40
553,501,3,17,501,99999,9212309,19051,10
554,501,39,18,1,1,9212301,19051,500
555,501,39,18,2,2,9212302,19051,300
556,501,39,18,3,3,9212303,19051,190
557,501,39,18,4,10,9212304,19051,140
558,501,39,18,11,20,9212305,19051,110
559,501,39,18,21,50,9212306,19051,85
560,501,39,18,51,100,9212307,19051,70
561,501,39,18,101,500,9212308,19051,40
562,501,39,18,501,99999,9212309,19051,10
563,501,58,19,1,1,9212301,19051,500
564,501,58,19,2,2,9212302,19051,300
565,501,58,19,3,3,9212303,19051,190
566,501,58,19,4,10,9212304,19051,140
567,501,58,19,11,20,9212305,19051,110
568,501,58,19,21,50,9212306,19051,85
569,501,58,19,51,100,9212307,19051,70
570,501,58,19,101,500,9212308,19051,40
571,501,58,19,501,99999,9212309,19051,10
572,501,10,20,1,1,9212301,19051,500
573,501,10,20,2,2,9212302,19051,300
574,501,10,20,3,3,9212303,19051,190
575,501,10,20,4,10,9212304,19051,140
576,501,10,20,11,20,9212305,19051,110
577,501,10,20,21,50,9212306,19051,85
578,501,10,20,51,100,9212307,19051,70
579,501,10,20,101,500,9212308,19051,40
580,501,10,20,501,99999,9212309,19051,10
581,501,11,21,1,1,9212401,19051,500
582,501,11,21,2,2,9212402,19051,300
583,501,11,21,3,3,9212403,19051,190
584,501,11,21,4,10,9212404,19051,140
585,501,11,21,11,20,9212405,19051,110
586,501,11,21,21,50,9212406,19051,85
587,501,11,21,51,100,9212407,19051,70
588,501,11,21,101,500,9212408,19051,40
589,501,11,21,501,99999,9212409,19051,10
590,501,2,22,1,1,9212401,19051,500
591,501,2,22,2,2,9212402,19051,300
592,501,2,22,3,3,9212403,19051,190
593,501,2,22,4,10,9212404,19051,140
594,501,2,22,11,20,9212405,19051,110
595,501,2,22,21,50,9212406,19051,85
596,501,2,22,51,100,9212407,19051,70
597,501,2,22,101,500,9212408,19051,40
598,501,2,22,501,99999,9212409,19051,10
599,501,32,23,1,1,9212401,19051,500
600,501,32,23,2,2,9212402,19051,300
601,501,32,23,3,3,9212403,19051,190
602,501,32,23,4,10,9212404,19051,140
603,501,32,23,11,20,9212405,19051,110
604,501,32,23,21,50,9212406,19051,85
605,501,32,23,51,100,9212407,19051,70
606,501,32,23,101,500,9212408,19051,40
607,501,32,23,501,99999,9212409,19051,10
608,501,3,24,1,1,9212401,19051,500
609,501,3,24,2,2,9212402,19051,300
