id,type,para,button_name,item_button,next_id,m_type,m_width,m_height,offset_y,current_scene,home_complete,skip,npcName,npcContent,npcPosY,hideMask,para1
int,int,string,string,string,int,int,int,int,int,string,int,int,string,string,int,int,string
1,100,1,,,2,0,0,0,0,Home,0,0,,,0,0,
2,16,3800,,,3,0,0,0,0,,0,1,,,0,0,
3,7,Adventure,,,4,1,0,0,0,,0,0,,,0,0,
4,1,AdventureMapPanel,ScrollView/view/content/flagnode/0/btnNode,,5,1,100,100,50,,0,0,Sergeant,This is the area we are challenging, let's go!,-250,0,
5,1,AdventureUnlockPop,gotoNode,,6,0,0,0,0,,0,0,,,0,1,
6,1,AdventureMapPanel,smallMapNode/parentNode/AdventureMapNode_1/ScrollView/view/content/1,,7,1,100,100,50,,0,0,Sergeant,Click here to see the current lineup of enemy troops!,30,0,
7,1,AdventureBossChallengePanel,btnFight,,0,0,0,0,0,,0,0,,,0,1,
8,17,,,,0,1,210,210,0,,,,,,,1,
9,1,NBattleMain,ui/BattlePanel/button,,0,1,200,200,0,,,,,,,1,
10,100,42,,,11,0,0,0,0,Home,0,0,,,0,0,
11,16,4900,,,12,0,0,0,0,,0,1,,,0,0,
12,7,BtnArmyEquipNew,,,0,1,0,0,0,,0,0,,,0,1,
13,100,110,,,14,0,0,0,0,,,,,,0,1,
14,16,6700,,,15,0,0,0,0,,,1,,,,1,
15,7,BtnRadar,,,16,0,0,0,0,,,,,,,1,
16,1,RadarMainPrefab,bottom/scanBtn,,17,0,0,0,50,,,,,,,1,
17,19,RadarScanComplete,,,18,0,0,0,0,,,,,,,1,block
18,100,111,,,19,0,0,0,0,,,,,,0,1,
19,2,RadarMainPrefab,bgnode/bgmask/banner/content,,20,0,0,0,0,,,,,,,1,10001
20,1,RadarTaskPrefab,2nd_bg_3/BtnBuild,,21,0,0,0,0,,,,,,,1,
21,19,WorldSceneEnded,,,22,,,,,,,,,,,,
22,18,WorldRadarAssitanceClick,,,23,0,0,0,100,,,,,,,1,
23,1,prefabWorldUIRadarEnemy,2nd_bg_3/btnNode/Btn,,24,0,0,0,0,,,,,,,1,
24,20,MarchArriveHome,,,25,0,0,0,0,,,,,,,1,
25,100,112,,,26,0,0,0,0,,,,,,0,1,
26,1,MainUI,RightBottom/btnradar,,27,0,0,0,0,,,,,,,1,
27,2,RadarMainPrefab,bgnode/bgmask/banner/content,,28,0,0,0,0,,,,,,,1,10001
28,1,RadarTaskPrefab,2nd_bg_3/BtnBuild,,32,0,0,0,0,,,,,,,1,
32,19,RadarMainClose,,,33,0,0,0,0,,,,,,,1,
33,21,51000,,,0,0,0,0,0,,,,,,,1,
29,100,113,,,30,0,0,0,0,,,,,,0,1,
30,16,3900,,,31,0,0,0,0,,,1,,,,1,
31,7,BrokenNode,,,0,0,0,0,0,,,,,,,1,