id,name,gameurl
int,string,string
1800001,video_games_003,gamecenter/rubbish/index.html
1800002,video_games_004,gamecenter/yybs/play.html
1800010,video_games_033,gamecenter/shzw/play.html
1800004,video_games_006,gamecenter/zsk/play.html
1800003,video_games_005,gamecenter/mhhy/play.html
1800007,video_games_009,gamecenter/zpzz/play.html
1800009,video_games_011,gamecenter/ljdsj/play.html
1800016,video_games_018,gamecenter/fyzs/play.html
1800019,video_games_021,gamecenter/qdp/play.html
1800028,video_games_030,gamecenter/dfs/play.html
1800029,video_games_031,gamecenter/fmdh/play.html
1800030,video_games_032,gamecenter/sxdzz/play.html
1800034,video_games_034,gamecenter/chdzz/play.html
1800035,video_games_035,gamecenter/ghcq/play.html
1800036,video_games_036,gamecenter/2048/play.html
1800037,video_games_037,gamecenter/zsdzz/play.html
1800038,video_games_038,gamecenter/zrds/play.html
1800039,video_games_039,gamecenter/syqb/play.html
1800040,video_games_040,gamecenter/yzbt/play.html
1800041,video_games_041,gamecenter/dtdzz/play.html
1800042,video_games_042,gamecenter/gdp/play.html
1800043,video_games_043,gamecenter/lhdz/play.html
1800044,video_games_044,gamecenter/zzcc/play.html
1800045,video_games_045,gamecenter/jxs/play.html
1800046,video_games_046,gamecenter/stqb/play.html
1800047,video_games_047,gamecenter/ctdz/play.html
1800048,video_games_048,gamecenter/wzsj/play.html
1800049,video_games_049,gamecenter/xjpy/play.html